STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/1/1988,0,,,,27.8,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/2/1988,0,,,,29.4,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/3/1988,0,,,,30,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/4/1988,0,,,,25,13.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/5/1988,0,,,,20.6,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/6/1988,0,,,,20,12.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/7/1988,0,,,,20.6,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/8/1988,0,,,,25,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/9/1988,0,,,,25,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/10/1988,0,,,,25.6,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/11/1988,0,,,,22.2,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/12/1988,0,,,,22.8,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/13/1988,0,,,,24.4,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/14/1988,0,,,,22.8,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/15/1988,0,,,,23.3,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/16/1988,0,,,,22.8,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/17/1988,0,,,,21.1,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/18/1988,0,,,,24.4,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/19/1988,0,,,,21.7,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/20/1988,0,,,,22.2,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/21/1988,0,,,,25,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/22/1988,0,,,,24.4,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/23/1988,0,,,,22.8,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/24/1988,0,,,,24.4,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/25/1988,0,,,,25.6,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/26/1988,0,,,,28.3,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/27/1988,0,,,,30.6,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/28/1988,0,,,,27.2,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/29/1988,0,,,,26.7,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",6/30/1988,0,,,,28.3,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/1/1988,0,,,,26.7,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/2/1988,0,,,,26.1,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/3/1988,0,,,,25.6,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/4/1988,0,,,,26.1,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/5/1988,0,,,,26.1,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/6/1988,0,,,,30,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/7/1988,0,,,,30,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/8/1988,0,,,,28.3,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/9/1988,0,,,,27.8,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/10/1988,0,,,,26.7,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/11/1988,0,,,,25.6,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/12/1988,0,,,,27.2,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/13/1988,0,,,,26.7,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/14/1988,0,,,,26.7,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/15/1988,0,,,,26.7,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/16/1988,0,,,,28.9,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/17/1988,0,,,,31.7,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/18/1988,0,,,,27.8,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/19/1988,0,,,,27.8,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/20/1988,0,,,,32.2,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/21/1988,0,,,,32.2,21.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/22/1988,0,,,,33.9,21.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/23/1988,0,,,,28.9,20,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/24/1988,0,,,,28.3,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/25/1988,0,,,,30.6,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/26/1988,0,,,,28.3,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/27/1988,0,,,,27.2,20,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/28/1988,0,,,,26.7,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/29/1988,0,,,,28.9,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/30/1988,0,,,,28.9,20.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",7/31/1988,0,,,,27.8,20,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/1/1988,0,,,,26.1,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/2/1988,0,,,,26.7,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/3/1988,0,,,,25,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/4/1988,0,,,,27.8,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/5/1988,0,,,,28.3,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/6/1988,0,,,,26.1,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/7/1988,0,,,,27.2,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/8/1988,0,,,,25.6,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/9/1988,0,,,,26.1,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/10/1988,0,,,,26.7,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/11/1988,0,,,,25.6,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/12/1988,0,,,,25,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/13/1988,0,,,,27.2,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/14/1988,0,,,,27.8,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/15/1988,0,,,,28.3,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/16/1988,0,,,,26.7,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/17/1988,0,,,,27.2,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/18/1988,0,,,,27.8,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/19/1988,0,,,,24.4,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/20/1988,0,,,,25,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/21/1988,0,,,,24.4,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/22/1988,0,,,,26.7,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/23/1988,0,,,,30,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/24/1988,1.3,,,,26.7,21.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/25/1988,0,,,,32.2,21.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/26/1988,0,,,,32.2,22.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/27/1988,0,,,,30.6,21.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/28/1988,0,,,,30,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/29/1988,0,,,,29.4,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/30/1988,0,,,,30.6,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",8/31/1988,0,,,,28.9,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/1/1988,0,,,,28.9,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/2/1988,0,,,,30.6,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/3/1988,0,,,,39.4,21.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/4/1988,0,,,,43.3,26.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/5/1988,0,,,,38.9,25,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/6/1988,0,,,,33.3,21.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/7/1988,0,,,,29.4,19.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/8/1988,0,,,,27.8,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/9/1988,0,,,,25.6,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/10/1988,0,,,,25,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/11/1988,0,,,,23.9,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/12/1988,0,,,,23.9,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/13/1988,0,,,,22.8,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/14/1988,0,,,,22.8,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/15/1988,0,,,,25.6,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/16/1988,0,,,,25,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/17/1988,0,,,,24.4,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/18/1988,0,,,,25.6,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/19/1988,0,,,,22.2,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/20/1988,1,,,,19.4,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/21/1988,0,,,,21.7,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/22/1988,0,,,,24.4,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/23/1988,0,,,,25.6,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/24/1988,0,,,,23.3,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/25/1988,0,,,,22.8,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/26/1988,0,,,,24.4,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/27/1988,0,,,,23.9,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/28/1988,0,,,,31.7,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/29/1988,0,,,,32.8,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",9/30/1988,0,,,,30.6,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/1/1988,0,,,,26.1,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/2/1988,0,,,,24.4,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/3/1988,0,,,,26.1,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/4/1988,0,,,,25.6,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/5/1988,0,,,,23.9,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/6/1988,0,,,,22.8,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/7/1988,0,,,,26.7,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/8/1988,0,,,,31.7,17.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/9/1988,0,,,,38.9,18.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/10/1988,0,,,,34.4,21.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/11/1988,0,,,,26.7,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/12/1988,0,,,,24.4,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/13/1988,0,,,,22.8,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/14/1988,0,,,,22.8,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/15/1988,0,,,,25.6,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/16/1988,0,,,,32.8,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/17/1988,0,,,,28.3,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/18/1988,0,,,,26.1,18.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/19/1988,0,,,,23.9,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/20/1988,0,,,,23.3,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/21/1988,0,,,,22.2,16.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/22/1988,0,,,,21.7,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/23/1988,0,,,,23.3,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/24/1988,0,,,,23.9,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/25/1988,0,,,,22.2,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/26/1988,0,,,,21.1,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/27/1988,0,,,,20.6,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/28/1988,0,,,,20.6,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/29/1988,0,,,,22.2,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/30/1988,0,,,,25,12.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10/31/1988,0,,,,30,16.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/1/1988,0,,,,19.4,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/2/1988,0,,,,19.4,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/3/1988,0,,,,22.8,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/4/1988,0,,,,27.8,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/5/1988,0,,,,27.2,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/6/1988,0,,,,20.6,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/7/1988,0,,,,18.9,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/8/1988,0,,,,19.4,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/9/1988,0,,,,21.1,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/10/1988,0,,,,19.4,13.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/11/1988,0,,,,20.6,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/12/1988,0,,,,22.2,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/13/1988,2,,,,20,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/14/1988,7.4,,,,18.9,13.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/15/1988,0,,,,19.4,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/16/1988,0,,,,23.3,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/17/1988,0,,,,20,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/18/1988,0,,,,21.7,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/19/1988,0,,,,18.9,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/20/1988,0,,,,22.2,7.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/21/1988,0,,,,26.1,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/22/1988,0,,,,23.3,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/23/1988,4.6,,,,18.3,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/24/1988,0,,,,17.2,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/25/1988,3.8,,,,13.9,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/26/1988,0,,,,19.4,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/27/1988,0,,,,23.3,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/28/1988,0,,,,23.9,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/29/1988,0,,,,27.2,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11/30/1988,0,,,,27.2,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/1/1988,0,,,,26.7,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/2/1988,0,,,,27.2,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/3/1988,0,,,,24.4,12.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/4/1988,0,,,,26.7,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/5/1988,0,,,,27.8,12.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/6/1988,0,,,,27.8,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/7/1988,0,,,,25,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/8/1988,0,,,,22.8,17.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/9/1988,0,,,,23.3,12.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/10/1988,0,,,,23.9,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/11/1988,0,,,,24.4,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/12/1988,0,,,,28.9,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/13/1988,0,,,,21.7,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/14/1988,0,,,,16.1,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/15/1988,22.4,,,,13.3,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/16/1988,11.2,,,,14.4,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/17/1988,0,,,,17.2,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/18/1988,2.8,,,,13.9,8.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/19/1988,0,,,,14.4,6.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/20/1988,20.1,,,,13.9,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/21/1988,10.4,,,,17.2,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/22/1988,4.8,,,,15,5.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/23/1988,0,,,,15,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/24/1988,22.1,,,,11.1,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/25/1988,0,,,,12.2,5.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/26/1988,0,,,,13.9,3.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/27/1988,0,,,,12.8,2.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/28/1988,0,,,,12.8,3.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/29/1988,0,,,,13.9,3.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/30/1988,0,,,,15,3.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12/31/1988,2.8,,,,10,5.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/1/1989,0.8,,,,18.3,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/2/1989,0,,,,19.4,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/3/1989,0.5,,,,21.1,8.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/4/1989,0,,,,15,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/5/1989,16,,,,12.8,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/6/1989,0,,,,12.2,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/7/1989,0,,,,12.2,1.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/8/1989,0,,,,15.6,1.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/9/1989,0,,,,19.4,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/10/1989,0,,,,18.9,7.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/11/1989,0,,,,17.8,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/12/1989,0,,,,16.7,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/13/1989,0,,,,17.2,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/14/1989,0,,,,15.6,3.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/15/1989,0,,,,20.6,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/16/1989,0,,,,23.3,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/17/1989,0,,,,26.1,8.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/18/1989,0,,,,27.2,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/19/1989,0,,,,28.3,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/20/1989,0,,,,26.1,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/21/1989,0,,,,25,14.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/22/1989,0,,,,22.8,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/23/1989,1.3,,,,12.8,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/24/1989,0,,,,15.6,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/25/1989,0,,,,17.8,7.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/26/1989,0,,,,22.2,5.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/27/1989,0,,,,18.3,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/28/1989,0,,,,16.1,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/29/1989,0,,,,20.6,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/30/1989,0,,,,25,8.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1/31/1989,0,,,,22.2,10,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/1/1989,0,,,,14.4,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/2/1989,8.4,,,,14.4,9.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/3/1989,8.6,,,,11.7,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/4/1989,9.1,,,,12.8,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/5/1989,0,,,,11.7,3.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/6/1989,0,,,,11.1,1.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/7/1989,0,,,,11.7,4.4,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/8/1989,3.8,,,,11.7,5,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/9/1989,16.8,,,,11.7,7.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/10/1989,0,,,,17.8,8.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/11/1989,0,,,,16.1,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/12/1989,0,,,,17.2,6.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/13/1989,1.5,,,,11.7,5.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/14/1989,0,,,,15.6,3.3,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/15/1989,0,,,,17.8,6.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/16/1989,0,,,,18.9,6.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/17/1989,0,,,,22.2,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/18/1989,0,,,,17.2,7.8,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/19/1989,0,,,,12.8,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/20/1989,0,,,,19.4,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/21/1989,0,,,,27.8,10.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/22/1989,0,,,,30,13.9,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/23/1989,0,,,,30,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/24/1989,0,,,,28.3,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/25/1989,0,,,,28.9,15.6,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/26/1989,0,,,,27.2,15,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/27/1989,0,,,,25,12.2,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",2/28/1989,0,,,,18.3,11.7,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",3/1/1989,0,,,,17.2,11.1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",3/2/1989,7.6,,,,12.8,11.1,
