STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00416664,"ORANGE, TX US",6/27/1971,,,0,0,0,32.2,21.7,23.3
USC00416664,"ORANGE, TX US",6/28/1971,,,20.6,0,0,30,21.7,23.9
USC00416664,"ORANGE, TX US",6/29/1971,,,0,0,0,31.7,23.9,25
USC00416664,"ORANGE, TX US",6/30/1971,,,0,0,0,31.7,23.9,23.9
USC00416664,"ORANGE, TX US",7/1/1971,,,0,0,0,31.7,22.8,23.3
USC00416664,"ORANGE, TX US",7/2/1971,,,0,0,0,32.8,23.3,23.3
USC00416664,"ORANGE, TX US",7/3/1971,,,0,0,0,33.9,22.2,22.2
USC00416664,"ORANGE, TX US",7/4/1971,,,7.9,0,0,32.2,22.2,23.3
USC00416664,"ORANGE, TX US",7/5/1971,,,0,0,0,33.3,23.3,23.9
USC00416664,"ORANGE, TX US",7/6/1971,,,10.9,0,0,33.9,23.3,23.9
USC00416664,"ORANGE, TX US",7/7/1971,,,0,0,0,34.4,23.3,23.9
USC00416664,"ORANGE, TX US",7/8/1971,,,23.9,0,0,31.1,23.9,24.4
USC00416664,"ORANGE, TX US",7/9/1971,,,13.2,0,0,31.7,22.8,22.8
USC00416664,"ORANGE, TX US",7/10/1971,,,0.8,0,0,32.2,22.8,23.3
USC00416664,"ORANGE, TX US",7/11/1971,,,8.1,0,0,30.6,23.3,23.9
USC00416664,"ORANGE, TX US",7/12/1971,,,0,0,0,31.7,21.7,22.2
USC00416664,"ORANGE, TX US",7/13/1971,,,0,0,0,32.8,21.7,22.2
USC00416664,"ORANGE, TX US",7/14/1971,,,0,0,0,33.9,22.2,22.8
USC00416664,"ORANGE, TX US",7/15/1971,,,0,0,0,33.3,22.8,23.3
USC00416664,"ORANGE, TX US",7/16/1971,,,0,0,0,34.4,23.3,23.9
USC00416664,"ORANGE, TX US",7/17/1971,,,0,0,0,33.3,23.3,23.3
USC00416664,"ORANGE, TX US",7/18/1971,,,0,0,0,32.8,22.8,22.8
USC00416664,"ORANGE, TX US",7/19/1971,,,0,0,0,32.2,22.8,23.3
USC00416664,"ORANGE, TX US",7/20/1971,,,0,0,0,32.8,23.3,24.4
USC00416664,"ORANGE, TX US",7/21/1971,,,24.4,0,0,34.4,21.1,22.2
USC00416664,"ORANGE, TX US",7/22/1971,,,0.8,0,0,30.6,22.2,24.4
USC00416664,"ORANGE, TX US",7/23/1971,,,2,0,0,29.4,24.4,24.4
USC00416664,"ORANGE, TX US",7/24/1971,,,0,0,0,31.1,23.9,24.4
USC00416664,"ORANGE, TX US",7/25/1971,,,2.8,0,0,31.7,23.9,25
USC00416664,"ORANGE, TX US",7/26/1971,,,0,0,0,31.7,23.9,23.9
USC00416664,"ORANGE, TX US",7/27/1971,,,3.3,0,0,31.7,23.3,23.3
USC00416664,"ORANGE, TX US",7/28/1971,,,12.4,0,0,31.1,22.8,22.8
USC00416664,"ORANGE, TX US",7/29/1971,,,0.8,0,0,31.7,22.8,23.3
USC00416664,"ORANGE, TX US",7/30/1971,,,2.5,0,0,32.2,22.2,23.9
USC00416664,"ORANGE, TX US",7/31/1971,,,3.6,0,0,28.9,20,20
USC00416664,"ORANGE, TX US",8/1/1971,,,0,0,0,26.7,19.4,20
USC00416664,"ORANGE, TX US",8/2/1971,,,0.5,0,0,28.9,20,22.2
USC00416664,"ORANGE, TX US",8/3/1971,,,39.6,0,0,29.4,21.7,22.2
USC00416664,"ORANGE, TX US",8/4/1971,,,49,0,0,26.7,21.1,21.1
USC00416664,"ORANGE, TX US",8/5/1971,,,41.7,0,0,22.8,20.6,21.1
USC00416664,"ORANGE, TX US",8/6/1971,,,0.3,0,0,28.3,21.1,21.7
USC00416664,"ORANGE, TX US",8/7/1971,,,0,0,0,30,21.1,21.7
USC00416664,"ORANGE, TX US",8/8/1971,,,0,0,0,32.2,21.1,22.8
USC00416664,"ORANGE, TX US",8/9/1971,,,6.9,0,0,31.1,22.2,22.8
USC00416664,"ORANGE, TX US",8/10/1971,,,10.2,0,0,32.2,22.2,22.8
USC00416664,"ORANGE, TX US",8/11/1971,,,0,0,0,32.8,22.8,22.8
USC00416664,"ORANGE, TX US",8/12/1971,,,0,0,0,32.8,22.8,23.9
USC00416664,"ORANGE, TX US",8/13/1971,,,0,0,0,33.3,23.3,23.3
USC00416664,"ORANGE, TX US",8/14/1971,,,0,0,0,32.2,22.8,22.8
USC00416664,"ORANGE, TX US",8/15/1971,,,0,0,0,33.3,22.8,22.8
USC00416664,"ORANGE, TX US",8/16/1971,,,0,0,0,32.8,22.8,22.8
USC00416664,"ORANGE, TX US",8/17/1971,,,0,0,0,32.2,21.1,21.1
USC00416664,"ORANGE, TX US",8/18/1971,,,0,0,0,32.8,20.6,20.6
USC00416664,"ORANGE, TX US",8/19/1971,,,0,0,0,32.8,20.6,23.3
USC00416664,"ORANGE, TX US",8/20/1971,,,0,0,0,32.2,23.3,23.9
USC00416664,"ORANGE, TX US",8/21/1971,,,8.1,0,0,31.7,22.8,23.3
USC00416664,"ORANGE, TX US",8/22/1971,,,1.8,0,0,30.6,22.8,23.3
USC00416664,"ORANGE, TX US",8/23/1971,,,1.8,0,0,30.6,23.3,23.9
USC00416664,"ORANGE, TX US",8/24/1971,,,7.6,0,0,32.2,22.2,22.8
USC00416664,"ORANGE, TX US",8/25/1971,,,1.5,0,0,32.2,22.2,22.2
USC00416664,"ORANGE, TX US",8/26/1971,,,14.2,0,0,32.8,21.7,21.7
USC00416664,"ORANGE, TX US",8/27/1971,,,0,0,0,33.3,21.1,22.2
USC00416664,"ORANGE, TX US",8/28/1971,,,0,0,0,33.9,21.1,22.8
USC00416664,"ORANGE, TX US",8/29/1971,,,0.8,0,0,33.3,19.4,19.4
USC00416664,"ORANGE, TX US",8/30/1971,,,0,0,0,31.7,19.4,20
USC00416664,"ORANGE, TX US",8/31/1971,,,0,0,0,31.7,19.4,21.1
USC00416664,"ORANGE, TX US",9/1/1971,,,1.5,0,0,28.9,20.6,20.6
USC00416664,"ORANGE, TX US",9/2/1971,,,3.3,0,0,29.4,20.6,22.8
USC00416664,"ORANGE, TX US",9/3/1971,,,0.3,0,0,29.4,22.8,23.3
USC00416664,"ORANGE, TX US",9/4/1971,,,2.3,0,0,31.1,22.8,23.3
USC00416664,"ORANGE, TX US",9/5/1971,,,0,0,0,31.7,22.8,22.8
USC00416664,"ORANGE, TX US",9/6/1971,,,0,0,0,33.9,22.2,22.8
USC00416664,"ORANGE, TX US",9/7/1971,,,0,0,0,32.2,22.8,23.3
USC00416664,"ORANGE, TX US",9/8/1971,,,7.1,0,0,32.2,21.7,22.2
USC00416664,"ORANGE, TX US",9/9/1971,,,0,0,0,30.6,21.7,22.8
USC00416664,"ORANGE, TX US",9/10/1971,,,8.4,0,0,25.6,22.8,25
USC00416664,"ORANGE, TX US",9/11/1971,,,1.8,0,0,30.6,24.4,24.4
USC00416664,"ORANGE, TX US",9/12/1971,,,6.9,0,0,28.9,22.2,22.2
USC00416664,"ORANGE, TX US",9/13/1971,,,0,0,0,31.7,22.2,22.8
USC00416664,"ORANGE, TX US",9/14/1971,,,0,0,0,31.7,17.2,17.2
USC00416664,"ORANGE, TX US",9/15/1971,,,0,0,0,30.6,17.2,23.9
USC00416664,"ORANGE, TX US",9/16/1971,,,38.6,0,0,26.1,19.4,19.4
USC00416664,"ORANGE, TX US",9/17/1971,,,2,0,0,28.3,17.8,17.8
USC00416664,"ORANGE, TX US",9/18/1971,,,0,0,0,29.4,17.8,20.6
USC00416664,"ORANGE, TX US",9/19/1971,,,0.5,0,0,28.9,20.6,21.1
USC00416664,"ORANGE, TX US",9/20/1971,,,0,0,0,25,15.6,15.6
USC00416664,"ORANGE, TX US",9/21/1971,,,1.5,0,0,22.2,15.6,17.8
USC00416664,"ORANGE, TX US",9/22/1971,,,0,0,0,26.1,17.8,20
USC00416664,"ORANGE, TX US",9/23/1971,,,0,0,0,27.2,17.2,22.2
USC00416664,"ORANGE, TX US",9/24/1971,,,10.2,0,0,30.6,21.7,22.2
USC00416664,"ORANGE, TX US",9/25/1971,,,0,0,0,30.6,22.2,23.3
USC00416664,"ORANGE, TX US",9/26/1971,,,0,0,0,30.6,22.2,22.8
USC00416664,"ORANGE, TX US",9/27/1971,,,0,0,0,31.7,21.7,23.3
USC00416664,"ORANGE, TX US",9/28/1971,,,0,0,0,30.6,22.8,23.3
USC00416664,"ORANGE, TX US",9/29/1971,,,9.7,0,0,30.6,21.1,21.1
USC00416664,"ORANGE, TX US",9/30/1971,,,0,0,0,30.6,20.6,20.6
USC00416664,"ORANGE, TX US",10/1/1971,,,0,0,0,27.2,20.6,21.1
USC00416664,"ORANGE, TX US",10/2/1971,,,1.8,0,0,29.4,20.6,21.1
USC00416664,"ORANGE, TX US",10/3/1971,,,0,0,0,30.6,21.1,22.2
USC00416664,"ORANGE, TX US",10/4/1971,,,2.8,0,0,31.1,21.1,22.2
USC00416664,"ORANGE, TX US",10/5/1971,,,2,0,0,27.8,20.6,21.7
USC00416664,"ORANGE, TX US",10/6/1971,,,0.8,0,0,27.8,20.6,20.6
USC00416664,"ORANGE, TX US",10/7/1971,,,0,0,0,28.3,15.6,15.6
USC00416664,"ORANGE, TX US",10/8/1971,,,0,0,0,29.4,15,16.1
USC00416664,"ORANGE, TX US",10/9/1971,,,0,0,0,28.3,15.6,18.9
USC00416664,"ORANGE, TX US",10/10/1971,,,0,0,0,23.9,9.4,9.4
USC00416664,"ORANGE, TX US",10/11/1971,,,0,0,0,22.2,7.2,7.2
USC00416664,"ORANGE, TX US",10/12/1971,,,0,0,0,25.6,7.2,10.6
USC00416664,"ORANGE, TX US",10/13/1971,,,0,0,0,25,10,16.7
USC00416664,"ORANGE, TX US",10/14/1971,,,0,0,0,27.2,14.4,14.4
USC00416664,"ORANGE, TX US",10/15/1971,,,0,0,0,28.3,14.4,21.7
USC00416664,"ORANGE, TX US",10/16/1971,,,8.9,0,0,28.3,21.7,22.8
USC00416664,"ORANGE, TX US",10/17/1971,,,8.6,0,0,25.6,20.6,23.3
USC00416664,"ORANGE, TX US",10/18/1971,,,5.1,0,0,26.1,23.3,23.9
USC00416664,"ORANGE, TX US",10/19/1971,,,0,0,0,29.4,23.3,23.9
USC00416664,"ORANGE, TX US",10/20/1971,,,0.5,0,0,28.3,21.7,22.2
USC00416664,"ORANGE, TX US",10/21/1971,,,0,0,0,26.7,21.1,21.1
USC00416664,"ORANGE, TX US",10/22/1971,,,0,0,0,23.3,15,15
USC00416664,"ORANGE, TX US",10/23/1971,,,0,0,0,26.7,14.4,14.4
USC00416664,"ORANGE, TX US",10/24/1971,,,0,0,0,25.6,12.8,12.8
USC00416664,"ORANGE, TX US",10/25/1971,,,0,0,0,31.1,12.2,15
USC00416664,"ORANGE, TX US",10/26/1971,,,0,0,0,26.1,12.2,15
USC00416664,"ORANGE, TX US",10/27/1971,,,0,0,0,27.2,14.4,16.1
USC00416664,"ORANGE, TX US",10/28/1971,,,0,0,0,27.8,16.1,21.7
USC00416664,"ORANGE, TX US",10/29/1971,,,0,0,0,28.3,16.7,17.2
USC00416664,"ORANGE, TX US",10/30/1971,,,0,0,0,27.8,14.4,14.4
USC00416664,"ORANGE, TX US",10/31/1971,,,0,0,0,28.3,14.4,17.2
USC00416664,"ORANGE, TX US",11/1/1971,,,0,0,0,28.9,16.7,17.8
USC00416664,"ORANGE, TX US",11/2/1971,,,0,0,0,27.8,17.2,18.3
USC00416664,"ORANGE, TX US",11/3/1971,,,0,0,0,28.9,13.9,13.9
USC00416664,"ORANGE, TX US",11/4/1971,,,0,0,0,22.8,5,5
USC00416664,"ORANGE, TX US",11/5/1971,,,0,0,0,21.7,5,7.2
USC00416664,"ORANGE, TX US",11/6/1971,,,0,0,0,23.9,7.2,15
USC00416664,"ORANGE, TX US",11/7/1971,,,0,0,0,26.1,10.6,10.6
USC00416664,"ORANGE, TX US",11/8/1971,,,0,0,0,17.8,3.9,3.9
USC00416664,"ORANGE, TX US",11/9/1971,,,0,0,0,17.8,3.9,15.6
USC00416664,"ORANGE, TX US",11/10/1971,,,2.3,0,0,20.6,6.1,6.1
USC00416664,"ORANGE, TX US",11/11/1971,,,0,0,0,20.6,3.3,3.3
USC00416664,"ORANGE, TX US",11/12/1971,,,0,0,0,22.8,2.8,7.2
USC00416664,"ORANGE, TX US",11/13/1971,,,0,0,0,26.1,6.7,17.8
USC00416664,"ORANGE, TX US",11/14/1971,,,0,0,0,26.1,16.7,19.4
USC00416664,"ORANGE, TX US",11/15/1971,,,0,0,0,26.1,16.1,16.1
USC00416664,"ORANGE, TX US",11/16/1971,,,0,0,0,25,11.7,12.8
USC00416664,"ORANGE, TX US",11/17/1971,,,0,0,0,24.4,12.8,18.3
USC00416664,"ORANGE, TX US",11/18/1971,,,0.5,0,0,25,18.3,22.2
USC00416664,"ORANGE, TX US",11/19/1971,,,49.8,0,0,23.3,7.2,7.2
USC00416664,"ORANGE, TX US",11/20/1971,,,0,0,0,17.8,4.4,4.4
USC00416664,"ORANGE, TX US",11/21/1971,,,0,0,0,21.7,4.4,8.3
USC00416664,"ORANGE, TX US",11/22/1971,,,0,0,0,22.8,7.8,8.3
USC00416664,"ORANGE, TX US",11/23/1971,,,13,0,0,9.4,5,6.1
USC00416664,"ORANGE, TX US",11/24/1971,,,0.5,0,0,12.2,6.1,7.2
USC00416664,"ORANGE, TX US",11/25/1971,,,0,0,0,12.8,1.1,1.1
USC00416664,"ORANGE, TX US",11/26/1971,,,0,0,0,15,1.1,11.7
USC00416664,"ORANGE, TX US",11/27/1971,,,0,0,0,23.3,6.1,6.1
USC00416664,"ORANGE, TX US",11/28/1971,,,0,0,0,20,6.1,15.6
USC00416664,"ORANGE, TX US",11/29/1971,,,6.4,0,0,24.4,4.4,5
USC00416664,"ORANGE, TX US",11/30/1971,,,0,0,0,20,4.4,7.8
USC00416664,"ORANGE, TX US",12/1/1971,,,4.8,0,0,13.9,7.2,7.2
USC00416664,"ORANGE, TX US",12/2/1971,,,19.8,0,0,10.6,6.7,7.2
USC00416664,"ORANGE, TX US",12/3/1971,,,27.4,0,0,9.4,5,5.6
USC00416664,"ORANGE, TX US",12/4/1971,,,0,0,0,8.3,5,5.6
USC00416664,"ORANGE, TX US",12/5/1971,,,10.9,0,0,14.4,5.6,8.3
USC00416664,"ORANGE, TX US",12/6/1971,,,78.7,0,0,16.7,8.3,9.4
USC00416664,"ORANGE, TX US",12/7/1971,,,1.3,0,0,12.2,5,5
USC00416664,"ORANGE, TX US",12/8/1971,,,0,0,0,17.2,5,13.9
USC00416664,"ORANGE, TX US",12/9/1971,,,0.8,0,0,20.6,13.9,20
USC00416664,"ORANGE, TX US",12/10/1971,,,2.3,0,0,25.6,12.2,12.2
USC00416664,"ORANGE, TX US",12/11/1971,,,0,0,0,21.7,7.2,8.3
USC00416664,"ORANGE, TX US",12/12/1971,,,0,0,0,20.6,8.3,18.9
USC00416664,"ORANGE, TX US",12/13/1971,,,3.3,0,0,24.4,12.8,12.8
USC00416664,"ORANGE, TX US",12/14/1971,,,0.5,0,0,23.3,12.8,20.6
USC00416664,"ORANGE, TX US",12/15/1971,,,5.1,0,0,25,11.1,11.7
USC00416664,"ORANGE, TX US",12/16/1971,,,2.5,0,0,21.1,11.7,21.1
USC00416664,"ORANGE, TX US",12/17/1971,,,45.2,0,0,26.1,18.9,18.9
USC00416664,"ORANGE, TX US",12/18/1971,,,0.5,0,0,18.9,7.8,7.8
USC00416664,"ORANGE, TX US",12/19/1971,,,0,0,0,16.1,7.2,10.6
USC00416664,"ORANGE, TX US",12/20/1971,,,5.6,0,0,20,10.6,16.1
USC00416664,"ORANGE, TX US",12/21/1971,,,0,0,0,25,14.4,15.6
USC00416664,"ORANGE, TX US",12/22/1971,,,0,0,0,25,8.3,12.2
USC00416664,"ORANGE, TX US",12/23/1971,,,0,0,0,18.3,6.7,6.7
USC00416664,"ORANGE, TX US",12/24/1971,,,0,0,0,21.1,6.7,16.1
USC00416664,"ORANGE, TX US",12/25/1971,,,0,0,0,19.4,11.1,14.4
USC00416664,"ORANGE, TX US",12/26/1971,,,0,0,0,20.6,12.8,16.1
USC00416664,"ORANGE, TX US",12/27/1971,,,0,0,0,22.8,15.6,18.3
USC00416664,"ORANGE, TX US",12/28/1971,,,0,0,0,25,17.8,18.9
USC00416664,"ORANGE, TX US",12/29/1971,,,0,0,0,23.9,18.9,19.4
USC00416664,"ORANGE, TX US",12/30/1971,,,0,0,0,23.9,18.9,19.4
USC00416664,"ORANGE, TX US",12/31/1971,,,4.1,0,0,25,16.7,16.7
USC00416664,"ORANGE, TX US",1/1/1972,,,1.3,0,0,18.3,12.8,13.9
USC00416664,"ORANGE, TX US",1/2/1972,,,7.6,0,0,23.3,11.1,11.1
USC00416664,"ORANGE, TX US",1/3/1972,,,0,0,0,16.7,10,12.2
USC00416664,"ORANGE, TX US",1/4/1972,,,39.4,0,0,23.3,6.1,
USC00416664,"ORANGE, TX US",1/5/1972,,,10.2,0,0,9.4,-3.9,-3.9
USC00416664,"ORANGE, TX US",1/6/1972,,,0,0,0,2.2,-5,-5
USC00416664,"ORANGE, TX US",1/7/1972,,,0,0,0,9.4,-5,-1.1
USC00416664,"ORANGE, TX US",1/8/1972,,,0,0,0,14.4,-1.7,8.3
USC00416664,"ORANGE, TX US",1/9/1972,,,2.8,0,0,18.9,8.3,15.6
USC00416664,"ORANGE, TX US",1/10/1972,,,8.1,0,0,22.8,15.6,20
USC00416664,"ORANGE, TX US",1/11/1972,,,5.1,0,0,23.9,9.4,9.4
USC00416664,"ORANGE, TX US",1/12/1972,,,0,0,0,21.7,9.4,10
USC00416664,"ORANGE, TX US",1/13/1972,,,0,0,0,22.8,10,21.1
USC00416664,"ORANGE, TX US",1/14/1972,,,0,0,0,25,5,5
USC00416664,"ORANGE, TX US",1/15/1972,,,0,0,0,14.4,-0.6,-0.6
USC00416664,"ORANGE, TX US",1/16/1972,,,0,0,0,7.2,-5,-5
USC00416664,"ORANGE, TX US",1/17/1972,,,0,0,0,8.9,-5,1.7
USC00416664,"ORANGE, TX US",1/18/1972,,,0,0,0,13.3,1.7,10.6
USC00416664,"ORANGE, TX US",1/19/1972,,,0,0,0,18.9,10,16.7
USC00416664,"ORANGE, TX US",1/20/1972,,,45.5,0,0,23.3,15.6,16.7
USC00416664,"ORANGE, TX US",1/21/1972,,,21.6,0,0,23.3,16.1,17.2
USC00416664,"ORANGE, TX US",1/22/1972,,,0,0,0,20,14.4,14.4
USC00416664,"ORANGE, TX US",1/23/1972,,,0,0,0,22.2,14.4,17.2
USC00416664,"ORANGE, TX US",1/24/1972,,,0,0,0,22.2,14.4,17.2
USC00416664,"ORANGE, TX US",1/25/1972,,,0,0,0,23.9,13.9,13.9
USC00416664,"ORANGE, TX US",1/26/1972,,,0,0,0,17.8,10,11.7
USC00416664,"ORANGE, TX US",1/27/1972,,,0,0,0,20,11.7,16.7
USC00416664,"ORANGE, TX US",1/28/1972,,,0,0,0,23.9,16.7,18.3
USC00416664,"ORANGE, TX US",1/29/1972,,,0,0,0,19.4,12.2,12.2
USC00416664,"ORANGE, TX US",1/30/1972,,,73.7,0,0,15,4.4,4.4
USC00416664,"ORANGE, TX US",1/31/1972,,,11.2,0,0,5,0.6,0.6
USC00416664,"ORANGE, TX US",2/1/1972,,,2.5,0,0,9.4,0.6,5
USC00416664,"ORANGE, TX US",2/2/1972,,,1.5,0,0,12.2,4.4,7.8
USC00416664,"ORANGE, TX US",2/3/1972,,,0,0,0,15.6,-2.2,-2.2
USC00416664,"ORANGE, TX US",2/4/1972,,,0,0,0,7.8,-3.9,-3.9
USC00416664,"ORANGE, TX US",2/5/1972,,,0,0,0,11.7,-3.9,3.3
USC00416664,"ORANGE, TX US",2/6/1972,,,0,0,0,13.9,3.3,13.3
USC00416664,"ORANGE, TX US",2/7/1972,,,28.7,0,0,19.4,7.2,7.2
USC00416664,"ORANGE, TX US",2/8/1972,,,0,0,0,8.9,-0.6,-0.6
USC00416664,"ORANGE, TX US",2/9/1972,,,0,0,0,9.4,-0.6,-0.6
USC00416664,"ORANGE, TX US",2/10/1972,,,0,0,0,16.1,-0.6,5
USC00416664,"ORANGE, TX US",2/11/1972,,,0.5,0,0,16.7,3.9,10.6
USC00416664,"ORANGE, TX US",2/12/1972,,,15,0,0,12.2,8.3,8.3
USC00416664,"ORANGE, TX US",2/13/1972,,,0.8,0,0,16.1,5.6,5.6
USC00416664,"ORANGE, TX US",2/14/1972,,,0,0,0,20,5,9.4
USC00416664,"ORANGE, TX US",2/15/1972,,,0,0,0,17.8,9.4,16.1
USC00416664,"ORANGE, TX US",2/16/1972,,,0,0,0,22.2,12.8,12.8
USC00416664,"ORANGE, TX US",2/17/1972,,,0,0,0,22.2,12.8,12.8
USC00416664,"ORANGE, TX US",2/18/1972,,,0,0,0,23.3,6.7,7.2
USC00416664,"ORANGE, TX US",2/19/1972,,,0,0,0,19.4,3.9,4.4
USC00416664,"ORANGE, TX US",2/20/1972,,,0,0,0,17.2,3.9,7.8
USC00416664,"ORANGE, TX US",2/21/1972,,,0,0,0,18.3,7.8,13.3
USC00416664,"ORANGE, TX US",2/22/1972,,,0,0,0,22.2,13.3,16.1
USC00416664,"ORANGE, TX US",2/23/1972,,,0,0,0,23.3,15,15.6
USC00416664,"ORANGE, TX US",2/24/1972,,,0,0,0,22.8,15.6,16.7
USC00416664,"ORANGE, TX US",2/25/1972,,,0,0,0,24.4,16.1,17.2
USC00416664,"ORANGE, TX US",2/26/1972,,,0,0,0,24.4,17.2,19.4
USC00416664,"ORANGE, TX US",2/27/1972,,,0,0,0,27.2,11.7,12.2
USC00416664,"ORANGE, TX US",2/28/1972,,,0,0,0,22.8,10,10
USC00416664,"ORANGE, TX US",2/29/1972,,,0,0,0,23.3,10,18.3
USC00416664,"ORANGE, TX US",3/1/1972,,,0.8,0,0,22.2,18.3,19.4
USC00416664,"ORANGE, TX US",3/2/1972,,,25.4,0,0,25,3.9,3.9
USC00416664,"ORANGE, TX US",3/3/1972,,,0,0,0,13.9,2.2,2.8
USC00416664,"ORANGE, TX US",3/4/1972,,,0,0,0,16.1,2.8,14.4
USC00416664,"ORANGE, TX US",3/5/1972,,,1.8,0,0,22.8,11.1,11.1
USC00416664,"ORANGE, TX US",3/6/1972,,,0,0,0,19.4,7.2,7.2
USC00416664,"ORANGE, TX US",3/7/1972,,,0,0,0,17.8,7.2,17.2
USC00416664,"ORANGE, TX US",3/8/1972,,,0,0,0,22.8,17.2,20
USC00416664,"ORANGE, TX US",3/9/1972,,,0,0,0,20,10,
USC00416664,"ORANGE, TX US",3/10/1972,,,0,0,0,17.8,11.1,
USC00416664,"ORANGE, TX US",3/11/1972,,,0,0,0,22.2,11.1,14.4
USC00416664,"ORANGE, TX US",3/12/1972,,,0,0,0,23.3,14.4,16.7
USC00416664,"ORANGE, TX US",3/13/1972,,,0,0,0,23.9,13.3,13.9
USC00416664,"ORANGE, TX US",3/14/1972,,,0,0,0,25,13.9,15.6
USC00416664,"ORANGE, TX US",3/15/1972,,,0,0,0,26.1,15,15.6
USC00416664,"ORANGE, TX US",3/16/1972,,,6.4,0,0,23.9,11.7,11.7
USC00416664,"ORANGE, TX US",3/17/1972,,,0,0,0,26.7,8.3,8.3
USC00416664,"ORANGE, TX US",3/18/1972,,,0,0,0,26.1,6.7,14.4
USC00416664,"ORANGE, TX US",3/19/1972,,,0,0,0,27.2,10,10
USC00416664,"ORANGE, TX US",3/20/1972,,,0,0,0,23.9,10,16.7
USC00416664,"ORANGE, TX US",3/21/1972,,,48.8,0,0,23.9,15,16.1
USC00416664,"ORANGE, TX US",3/22/1972,,,0,0,0,26.7,12.2,12.8
USC00416664,"ORANGE, TX US",3/23/1972,,,0,0,0,25.6,7.8,11.7
USC00416664,"ORANGE, TX US",3/24/1972,,,0,0,0,24.4,11.7,18.3
USC00416664,"ORANGE, TX US",3/25/1972,,,0,0,0,24.4,15,15
USC00416664,"ORANGE, TX US",3/26/1972,,,0,0,0,23.9,12.2,13.3
USC00416664,"ORANGE, TX US",3/27/1972,,,0,0,0,21.1,13.3,20.6
USC00416664,"ORANGE, TX US",3/28/1972,,,0,0,0,24.4,20.6,21.1
USC00416664,"ORANGE, TX US",3/29/1972,,,4.3,0,0,27.2,12.2,15
USC00416664,"ORANGE, TX US",3/30/1972,,,0,0,0,20.6,7.8,8.3
USC00416664,"ORANGE, TX US",3/31/1972,,,4.3,0,0,11.7,6.1,11.7
USC00416664,"ORANGE, TX US",4/1/1972,,,0,0,0,20,5,6.1
USC00416664,"ORANGE, TX US",4/2/1972,,,0,0,0,22.8,6.1,10
USC00416664,"ORANGE, TX US",4/3/1972,,,0,0,0,24.4,10,17.8
USC00416664,"ORANGE, TX US",4/4/1972,,,4.6,0,0,23.9,16.7,16.7
USC00416664,"ORANGE, TX US",4/5/1972,,,0,0,0,25.6,11.1,11.7
USC00416664,"ORANGE, TX US",4/6/1972,,,0,0,0,21.1,11.7,19.4
USC00416664,"ORANGE, TX US",4/7/1972,,,0,0,0,25,19.4,21.7
USC00416664,"ORANGE, TX US",4/8/1972,,,0,0,0,28.3,18.9,18.9
USC00416664,"ORANGE, TX US",4/9/1972,,,0,0,0,23.9,7.8,8.3
USC00416664,"ORANGE, TX US",4/10/1972,,,0,0,0,22.8,8.3,17.2
USC00416664,"ORANGE, TX US",4/11/1972,,,0.5,0,0,23.3,17.2,21.1
USC00416664,"ORANGE, TX US",4/12/1972,,,0,0,0,27.2,18.9,21.7
USC00416664,"ORANGE, TX US",4/13/1972,,,0,0,0,26.7,21.7,22.8
USC00416664,"ORANGE, TX US",4/14/1972,,,0,0,0,27.2,21.7,22.2
USC00416664,"ORANGE, TX US",4/15/1972,,,0,0,0,27.8,22.2,23.3
USC00416664,"ORANGE, TX US",4/16/1972,,,1.3,0,0,27.2,12.2,13.3
USC00416664,"ORANGE, TX US",4/17/1972,,,0,0,0,28.3,11.7,13.9
USC00416664,"ORANGE, TX US",4/18/1972,,,0,0,0,26.7,13.3,16.7
USC00416664,"ORANGE, TX US",4/19/1972,,,0,0,0,26.7,16.7,22.2
USC00416664,"ORANGE, TX US",4/20/1972,,,0,0,0,27.8,21.7,22.2
USC00416664,"ORANGE, TX US",4/21/1972,,,0,0,0,27.8,22.2,22.8
USC00416664,"ORANGE, TX US",4/22/1972,,,18,0,0,27.2,12.8,13.9
USC00416664,"ORANGE, TX US",4/23/1972,,,0,0,0,26.7,11.7,12.8
USC00416664,"ORANGE, TX US",4/24/1972,,,0,0,0,28.3,12.8,15
USC00416664,"ORANGE, TX US",4/25/1972,,,0,0,0,28.9,13.3,14.4
USC00416664,"ORANGE, TX US",4/26/1972,,,0,0,0,28.9,12.8,13.9
USC00416664,"ORANGE, TX US",4/27/1972,,,0,0,0,24.4,13.9,17.8
USC00416664,"ORANGE, TX US",4/28/1972,,,42.2,0,0,24.4,17.8,18.9
USC00416664,"ORANGE, TX US",4/29/1972,,,13.5,0,0,24.4,18.3,18.9
USC00416664,"ORANGE, TX US",4/30/1972,,,0,0,0,27.2,18.9,21.7
USC00416664,"ORANGE, TX US",5/1/1972,,,0,0,0,27.2,21.1,21.1
USC00416664,"ORANGE, TX US",5/2/1972,,,42.9,0,0,27.8,16.7,16.7
USC00416664,"ORANGE, TX US",5/3/1972,,,6.6,0,0,25.6,16.7,16.7
USC00416664,"ORANGE, TX US",5/4/1972,,,0,0,0,26.7,14.4,15
USC00416664,"ORANGE, TX US",5/5/1972,,,0,0,0,26.1,15,17.8
USC00416664,"ORANGE, TX US",5/6/1972,,,0,0,0,25.6,15,18.3
USC00416664,"ORANGE, TX US",5/7/1972,,,3.3,0,0,25,17.8,18.9
