STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00041779,"CLAREMONT POMONA COL, CA US",12/2/1978,,,3.8,0,0,,14.4,3.9,5.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/3/1978,,,0,0,0,,14.4,1.7,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/4/1978,,,0,0,0,,15.6,3.9,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/5/1978,,,0,0,0,,17.8,2.8,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/6/1978,,,0,0,0,,13.3,-1.1,1.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/7/1978,,,0,0,0,,10,-3.3,0.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/8/1978,,,0,0,0,,8.9,-3.3,-1.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/9/1978,,,0,0,0,,9.4,-1.7,2.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/10/1978,,,0,0,0,,13.3,2.8,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/11/1978,,,0,0,0,,20.6,6.1,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/12/1978,,,0,0,0,,21.7,5,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/13/1978,,,0,0,0,,20,5.6,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/14/1978,,,0,0,0,,21.7,5.6,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",12/15/1978,,,0,0,0,,20.6,5.6,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/16/1978,,,0,0,0,,18.3,5,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/17/1978,,,9.9,0,0,,18.9,7.2,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/18/1978,,,23.9,0,0,,11.1,8.3,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/19/1978,,,27.4,0,0,,9.4,2.2,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/20/1978,,,0,0,0,,9.4,0,3.3
USC00041779,"CLAREMONT POMONA COL, CA US",12/21/1978,,,0,0,0,,12.8,1.1,3.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/22/1978,,,0,0,0,,15.6,3.9,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/23/1978,,,0,0,0,,17.8,4.4,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/24/1978,,,0,0,0,,17.2,3.3,5.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/25/1978,,,0,0,0,,18.9,5,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/26/1978,,,0,0,0,,18.3,4.4,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/27/1978,,,0,0,0,,18.3,3.9,5
USC00041779,"CLAREMONT POMONA COL, CA US",12/28/1978,,,0,0,0,,13.9,5,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/29/1978,,,0,0,0,,12.8,5.6,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/30/1978,,,0,0,0,,15,3.3,5
USC00041779,"CLAREMONT POMONA COL, CA US",12/31/1978,,,0,0,0,,15.6,1.7,3.9
USC00041779,"CLAREMONT POMONA COL, CA US",1/1/1979,,,0,0,0,,15.6,0.6,5
USC00041779,"CLAREMONT POMONA COL, CA US",1/2/1979,,,0,0,0,,15,2.2,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/3/1979,,,0,0,0,,15.6,2.2,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/4/1979,,,0,0,0,,17.2,3.3,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/5/1979,,,5.1,0,0,,18.9,5,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/6/1979,,,34.3,0,0,,18.9,4.4,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/7/1979,,,0,0,0,,14.4,7.2,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/8/1979,,,0,0,0,,16.1,6.1,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/9/1979,,,1.5,0,0,,16.7,7.8,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/10/1979,,,0,0,0,,13.9,4.4,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/11/1979,,,0,0,0,,16.7,6.7,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/12/1979,,,0,0,0,,15.6,7.2,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/13/1979,,,0,0,0,,13.9,3.3,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/14/1979,,,0,0,0,,18.3,6.1,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/15/1979,,,20.1,0,0,,12.8,6.7,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/16/1979,,,27.4,0,0,,10.6,7.2,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/17/1979,,,4.8,0,0,,15.6,7.2,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/18/1979,,,2.5,0,0,,13.9,6.1,6.7
USC00041779,"CLAREMONT POMONA COL, CA US",1/19/1979,,,1,0,0,,11.7,1.7,3.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/20/1979,,,0,0,0,,12.8,2.8,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/21/1979,,,0,0,0,,17.8,5.6,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/22/1979,,,0,0,0,,15.6,6.7,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/23/1979,,,0,0,0,,12.8,5,6.7
USC00041779,"CLAREMONT POMONA COL, CA US",1/24/1979,,,0,0,0,,16.1,6.7,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/25/1979,,,0,0,0,,15,6.7,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/26/1979,,,0,0,0,,12.2,0.6,1.7
USC00041779,"CLAREMONT POMONA COL, CA US",1/27/1979,,,0,0,0,,11.7,0.6,2.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/28/1979,,,0,0,0,,12.2,2.2,3.9
USC00041779,"CLAREMONT POMONA COL, CA US",1/29/1979,,,0,0,0,,10.6,1.7,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/30/1979,,,0,0,0,,10,1.1,5
USC00041779,"CLAREMONT POMONA COL, CA US",1/31/1979,,,61.2,0,0,,8.9,3.9,5.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/1/1979,,,33,0,0,,8.3,5.6,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/2/1979,,,2.5,0,0,,11.1,0,6.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/3/1979,,,9.4,0,0,,8.3,1.7,5
USC00041779,"CLAREMONT POMONA COL, CA US",2/4/1979,,,0,0,0,,13.3,0.6,4.4
USC00041779,"CLAREMONT POMONA COL, CA US",2/5/1979,,,0,0,0,,15.6,-0.6,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/6/1979,,,0,0,0,,16.7,2.8,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",2/7/1979,,,0,0,0,,17.2,5,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/8/1979,,,0,0,0,,18.9,5,15
USC00041779,"CLAREMONT POMONA COL, CA US",2/9/1979,,,0,0,0,,22.2,5.6,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",2/10/1979,,,0,0,0,,21.7,5.6,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/11/1979,,,0,0,0,,21.7,5.6,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/12/1979,,,0,0,0,,23.9,5,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/13/1979,,,0,0,0,,23.9,5.6,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/14/1979,,,5.8,0,0,,21.1,6.7,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/15/1979,,,0,0,0,,15,4.4,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",2/16/1979,,,0,0,0,,14.4,4.4,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/17/1979,,,0,0,0,,13.3,5.6,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/18/1979,,,0,0,0,,19.4,6.7,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/19/1979,,,1,0,0,,20.6,5,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",2/20/1979,,,0,0,0,,12.8,7.2,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/21/1979,,,32.3,0,0,,12.8,7.2,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/22/1979,,,13.7,0,0,,10.6,3.3,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/23/1979,,,9.1,0,0,,12.8,5,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/24/1979,,,0,0,0,,13.9,5,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/25/1979,,,0,0,0,,18.9,6.1,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/26/1979,,,0,0,0,,21.7,3.9,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/27/1979,,,0,0,0,,12.8,2.8,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/28/1979,,,0,0,0,,17.8,4.4,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/1/1979,,,0,0,0,,18.3,7.8,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/2/1979,,,0,0,0,,10.6,1.1,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/3/1979,,,0,0,0,,14.4,4.4,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/4/1979,,,0,0,0,,18.3,7.2,10
USC00041779,"CLAREMONT POMONA COL, CA US",3/5/1979,,,0,0,0,,22.2,8.9,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",3/6/1979,,,0,0,0,,25,11.7,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/7/1979,,,0,0,0,,26.7,10.6,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/8/1979,,,0,0,0,,27.8,10,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/9/1979,,,0,0,0,,25,10,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",3/10/1979,,,0,0,0,,21.1,11.1,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",3/11/1979,,,0,0,0,,23.3,10.6,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/12/1979,,,0,0,0,,23.9,10,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/13/1979,,,3.8,0,0,,23.9,10.6,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/14/1979,,,0.5,0,0,,15.6,9.4,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",3/15/1979,,,0,0,0,,16.7,6.7,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/16/1979,,,1,0,0,,15.6,7.8,10
USC00041779,"CLAREMONT POMONA COL, CA US",3/17/1979,,,0,0,0,,15.6,4.4,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/18/1979,,,0,0,0,,14.4,6.7,10
USC00041779,"CLAREMONT POMONA COL, CA US",3/19/1979,,,40.1,0,0,,11.1,5.6,6.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/20/1979,,,4.1,0,0,,10,6.1,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",3/21/1979,,,3.8,0,0,,15,7.2,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/22/1979,,,0,0,0,,13.3,6.7,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/23/1979,,,0,0,0,,16.1,4.4,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",3/24/1979,,,0,0,0,,20,6.1,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",3/25/1979,,,0,0,0,,21.1,7.8,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/26/1979,,,0,0,0,,21.1,10,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/27/1979,,,29,0,0,,20,8.9,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/28/1979,,,39.1,0,0,,14.4,7.8,10
USC00041779,"CLAREMONT POMONA COL, CA US",3/29/1979,,,6.6,0,0,,13.9,6.1,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/30/1979,,,0,0,0,,13.3,6.7,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",3/31/1979,,,0,0,0,,15.6,4.4,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",4/1/1979,,,0,0,0,,21.7,5.6,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/2/1979,,,0,0,0,,22.2,6.1,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/3/1979,,,0,0,0,,20.6,6.1,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",4/4/1979,,,0,0,0,,22.8,9.4,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/5/1979,,,0,0,0,,26.1,10,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",4/6/1979,,,0,0,0,,27.8,6.7,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",4/7/1979,,,0,0,0,,21.1,11.1,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",4/8/1979,,,0,0,0,,18.9,10,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",4/9/1979,,,1,0,0,,20.6,11.7,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",4/10/1979,,,0.3,0,0,,16.1,6.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",4/11/1979,,,0,0,0,,21.1,6.1,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",4/12/1979,,,0,0,0,,18.3,6.7,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",4/13/1979,,,0,0,0,,24.4,11.1,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",4/14/1979,,,0,0,0,,26.7,10.6,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/15/1979,,,0,0,0,,26.7,8.9,15
USC00041779,"CLAREMONT POMONA COL, CA US",4/16/1979,,,0,0,0,,25.6,11.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",4/17/1979,,,0,0,0,,21.1,10.6,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",4/18/1979,,,0,0,0,,18.3,5,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/19/1979,,,0,0,0,,18.9,4.4,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",4/20/1979,,,0,0,0,,23.3,7.2,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/21/1979,,,0,0,0,,25.6,7.2,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/22/1979,,,0,0,0,,26.1,6.7,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",4/23/1979,,,0,0,0,,23.9,6.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",4/24/1979,,,0,0,0,,21.7,6.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",4/25/1979,,,0,0,0,,22.8,8.3,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",4/26/1979,,,0,0,0,,26.1,11.7,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",4/27/1979,,,0,0,0,,26.7,8.9,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",4/28/1979,,,0,0,0,,23.3,7.8,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",4/29/1979,,,0,0,0,,22.8,8.3,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",4/30/1979,,,0,0,0,,24.4,12.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",5/1/1979,,,0,0,0,,17.2,10.6,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",5/2/1979,,,7.6,0,0,,16.7,10,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",5/3/1979,,,0,0,0,,16.1,10,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",5/4/1979,,,0,0,0,,22.8,9.4,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",5/5/1979,,,0,0,0,,26.7,8.3,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",5/6/1979,,,0,0,0,,21.7,11.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",5/7/1979,,,0,0,0,,17.2,8.3,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",5/8/1979,,,0,0,0,,16.7,9.4,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",5/9/1979,,,0,0,0,,19.4,5.6,10
USC00041779,"CLAREMONT POMONA COL, CA US",5/10/1979,,,0,0,0,,20.6,8.3,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",5/11/1979,,,0,0,0,,26.1,10,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",5/12/1979,,,0,0,0,,30,11.7,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",5/13/1979,,,0,0,0,,34.4,13.9,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",5/14/1979,,,0,0,0,,35.6,15,20
USC00041779,"CLAREMONT POMONA COL, CA US",5/15/1979,,,0,0,0,,32.8,10,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",5/16/1979,,,0,0,0,,26.7,12.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",5/17/1979,,,0,0,0,,22.8,11.1,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",5/18/1979,,,0,0,0,,25.6,10,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",5/19/1979,,,0,0,0,,24.4,10,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",5/20/1979,,,0,0,0,,24.4,12.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",5/21/1979,,,0,0,0,,20,12.8,15
USC00041779,"CLAREMONT POMONA COL, CA US",5/22/1979,,,0,0,0,,22.2,10,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",5/23/1979,,,0,0,0,,30,13.9,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",5/24/1979,,,0,0,0,,29.4,13.9,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",5/25/1979,,,0,0,0,,25.6,13.9,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",5/26/1979,,,0,0,0,,27.2,12.2,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",5/27/1979,,,0,0,0,,26.1,14.4,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",5/28/1979,,,0,0,0,,22.8,13.3,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",5/29/1979,,,0.3,0,0,,21.7,12.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",5/30/1979,,,0,0,0,,21.1,12.2,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",5/31/1979,,,0,0,0,,23.9,10.6,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",6/1/1979,,,0,0,0,,23.3,10.6,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",6/2/1979,,,0,0,0,,25.6,14.4,15
USC00041779,"CLAREMONT POMONA COL, CA US",6/3/1979,,,0,0,0,,23.3,13.9,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/4/1979,,,0,0,0,,26.1,14.4,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",6/5/1979,,,0,0,0,,26.1,15,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",6/6/1979,,,0,0,0,,24.4,15,15
USC00041779,"CLAREMONT POMONA COL, CA US",6/7/1979,,,1,0,0,,19.4,12.2,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",6/8/1979,,,0,0,0,,17.8,12.8,15
USC00041779,"CLAREMONT POMONA COL, CA US",6/9/1979,,,0,0,0,,32.8,13.3,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",6/10/1979,,,0,0,0,,38.3,16.1,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/11/1979,,,0,0,0,,40,18.3,24.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/12/1979,,,0,0,0,,40.6,18.9,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",6/13/1979,,,0,0,0,,40,20.6,24.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/14/1979,,,0,0,0,,37.2,17.2,20.6
USC00041779,"CLAREMONT POMONA COL, CA US",6/15/1979,,,0,0,0,,33.3,11.7,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",6/16/1979,,,0,0,0,,28.9,12.2,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",6/17/1979,,,0,0,0,,23.3,11.7,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",6/18/1979,,,0,0,0,,18.3,11.1,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",6/19/1979,,,0,0,0,,23.3,11.1,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/20/1979,,,0,0,0,,30,11.7,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",6/21/1979,,,0,0,0,,28.9,11.1,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/22/1979,,,0,0,0,,28.3,11.7,15
USC00041779,"CLAREMONT POMONA COL, CA US",6/23/1979,,,0,0,0,,28.3,12.8,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",6/24/1979,,,0,0,0,,27.8,11.1,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",6/25/1979,,,0,0,0,,28.9,11.1,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",6/26/1979,,,0,0,0,,30.6,14.4,20
USC00041779,"CLAREMONT POMONA COL, CA US",6/27/1979,,,0,0,0,,35.6,17.8,22.2
USC00041779,"CLAREMONT POMONA COL, CA US",6/28/1979,,,0,0,0,,38.3,16.7,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",6/29/1979,,,0,0,0,,38.3,17.2,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",6/30/1979,,,0,0,0,,36.7,16.1,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/1/1979,,,0,0,0,,36.1,15.6,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",7/2/1979,,,0,0,0,,29.4,12.8,15
USC00041779,"CLAREMONT POMONA COL, CA US",7/3/1979,,,0,0,0,,24.4,12.8,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",7/4/1979,,,0,0,0,,27.2,9.4,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",7/5/1979,,,0,0,0,,27.2,11.7,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",7/6/1979,,,0,0,0,,29.4,11.7,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",7/7/1979,,,0,0,0,,29.4,13.3,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",7/8/1979,,,0,0,0,,32.2,14.4,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",7/9/1979,,,0,0,0,,35,15.6,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",7/10/1979,,,0,0,0,,35,14.4,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",7/11/1979,,,0,0,0,,33.3,14.4,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/12/1979,,,0,0,0,,30.6,15.6,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",7/13/1979,,,0,0,0,,32.8,16.7,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",7/14/1979,,,0,0,0,,26.7,14.4,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/15/1979,,,0,0,0,,32.2,12.2,20
USC00041779,"CLAREMONT POMONA COL, CA US",7/16/1979,,,0,0,0,,33.9,12.8,20
USC00041779,"CLAREMONT POMONA COL, CA US",7/17/1979,,,1,0,0,,34.4,18.9,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",7/18/1979,,,0,0,0,,36.1,17.8,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",7/19/1979,,,0,0,0,,36.7,19.4,23.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/20/1979,,,0,0,0,,35,19.4,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",7/21/1979,,,0,0,0,,28.3,13.9,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",7/22/1979,,,0,0,0,,31.1,12.8,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",7/23/1979,,,0,0,0,,30.6,14.4,20.6
USC00041779,"CLAREMONT POMONA COL, CA US",7/24/1979,,,0,0,0,,32.8,16.7,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",7/25/1979,,,0,0,0,,32.2,16.7,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",7/26/1979,,,0,0,0,,32.2,15,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/27/1979,,,0,0,0,,31.7,13.9,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",7/28/1979,,,0,0,0,,32.2,13.3,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/29/1979,,,0,0,0,,34.4,12.8,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",7/30/1979,,,0,0,0,,34.4,11.7,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",7/31/1979,,,0,0,0,,32.8,16.7,22.2
USC00041779,"CLAREMONT POMONA COL, CA US",8/1/1979,,,0,0,0,,33.9,13.9,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",8/2/1979,,,0,0,0,,30,12.8,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",8/3/1979,,,0,0,0,,28.9,13.9,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",8/4/1979,,,0,0,0,,28.9,13.3,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",8/5/1979,,,0,0,0,,29.4,15.6,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",8/6/1979,,,0,0,0,,30,17.8,20.6
USC00041779,"CLAREMONT POMONA COL, CA US",8/7/1979,,,0,0,0,,30.6,16.7,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",8/8/1979,,,0,0,0,,30.6,16.7,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",8/9/1979,,,0,0,0,,30.6,16.1,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",8/10/1979,,,0,0,0,,32.2,14.4,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",8/11/1979,,,0,0,0,,30,16.1,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",8/12/1979,,,0,0,0,,25.6,14.4,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",8/13/1979,,,0,0,0,,21.7,15,15
USC00041779,"CLAREMONT POMONA COL, CA US",8/14/1979,,,0,0,0,,22.8,11.7,15
USC00041779,"CLAREMONT POMONA COL, CA US",8/15/1979,,,0,0,0,,25.6,11.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",8/16/1979,,,0,0,0,,27.2,12.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",8/17/1979,,,0,0,0,,28.3,14.4,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",8/18/1979,,,0,0,0,,26.7,16.1,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",8/19/1979,,,0,0,0,,25,16.1,16.1
USC00041779,"CLAREMONT POMONA COL, CA US",8/20/1979,,,0,0,0,,23.9,15.6,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",8/21/1979,,,0,0,0,,23.9,11.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",8/22/1979,,,0,0,0,,26.7,11.7,15
USC00041779,"CLAREMONT POMONA COL, CA US",8/23/1979,,,0,0,0,,30,14.4,17.2
