"","ID","YEAR","MONTH","ELEMENT","Day","Temperature","DECADE","Date"
"9948","AGM00060515",1992,6,"TMAX",7,33.7,1990,1992-06-07
"9949","AGM00060515",1992,7,"TMAX",7,34.4,1990,1992-07-07
"9950","AGM00060515",1992,8,"TMAX",7,NA,1990,1992-08-07
"9951","AGM00060515",1992,9,"TMAX",7,35,1990,1992-09-07
"9952","AGM00060515",1992,10,"TMAX",7,NA,1990,1992-10-07
"9953","AGM00060515",1992,11,"TMAX",7,NA,1990,1992-11-07
"9954","AGM00060515",1993,2,"TMAX",7,NA,1990,1993-02-07
"9955","AGM00060515",1993,3,"TMAX",7,NA,1990,1993-03-07
"9956","AGM00060515",1993,4,"TMAX",7,NA,1990,1993-04-07
"9957","AGM00060515",1993,5,"TMAX",7,NA,1990,1993-05-07
"9958","AGM00060515",1993,6,"TMAX",7,NA,1990,1993-06-07
"9959","AGM00060515",1993,7,"TMAX",7,36.7,1990,1993-07-07
"9960","AGM00060515",1993,8,"TMAX",7,NA,1990,1993-08-07
"9961","AGM00060515",1993,9,"TMAX",7,28,1990,1993-09-07
"9962","AGM00060515",1993,10,"TMAX",7,NA,1990,1993-10-07
"9963","AGM00060515",1993,11,"TMAX",7,NA,1990,1993-11-07
"9964","AGM00060515",1993,12,"TMAX",7,16.1,1990,1993-12-07
"9965","AGM00060515",1994,1,"TMAX",7,NA,1990,1994-01-07
"9966","AGM00060515",1994,3,"TMAX",7,NA,1990,1994-03-07
"9967","AGM00060515",1994,4,"TMAX",7,22,1990,1994-04-07
"9968","AGM00060515",1994,5,"TMAX",7,35.6,1990,1994-05-07
"9969","AGM00060515",1994,6,"TMAX",7,NA,1990,1994-06-07
"9970","AGM00060515",1994,7,"TMAX",7,NA,1990,1994-07-07
"9971","AGM00060515",1994,8,"TMAX",7,37.5,1990,1994-08-07
"9972","AGM00060515",1994,9,"TMAX",7,NA,1990,1994-09-07
"9973","AGM00060515",1994,10,"TMAX",7,NA,1990,1994-10-07
"9974","AGM00060515",1994,11,"TMAX",7,17.9,1990,1994-11-07
"9975","AGM00060515",1994,12,"TMAX",7,NA,1990,1994-12-07
"9976","AGM00060515",1995,1,"TMAX",7,NA,2000,1995-01-07
"9977","AGM00060515",1995,2,"TMAX",7,NA,2000,1995-02-07
"9978","AGM00060515",1995,3,"TMAX",7,23.6,2000,1995-03-07
"9979","AGM00060515",1995,4,"TMAX",7,NA,2000,1995-04-07
"9980","AGM00060515",1995,5,"TMAX",7,NA,2000,1995-05-07
"9981","AGM00060515",1995,6,"TMAX",7,NA,2000,1995-06-07
"9982","AGM00060515",1995,7,"TMAX",7,NA,2000,1995-07-07
"9983","AGM00060515",1995,8,"TMAX",7,33.7,2000,1995-08-07
"9984","AGM00060515",1995,9,"TMAX",7,NA,2000,1995-09-07
"9985","AGM00060515",1995,10,"TMAX",7,NA,2000,1995-10-07
"9986","AGM00060515",1995,11,"TMAX",7,NA,2000,1995-11-07
"9987","AGM00060515",1995,12,"TMAX",7,NA,2000,1995-12-07
"9988","AGM00060515",1996,1,"TMAX",7,NA,2000,1996-01-07
"9989","AGM00060515",1996,2,"TMAX",7,16,2000,1996-02-07
"9990","AGM00060515",1996,3,"TMAX",7,NA,2000,1996-03-07
"9991","AGM00060515",1996,4,"TMAX",7,20.6,2000,1996-04-07
"9992","AGM00060515",1996,5,"TMAX",7,32.9,2000,1996-05-07
"9993","AGM00060515",1996,6,"TMAX",7,NA,2000,1996-06-07
"9994","AGM00060515",1996,7,"TMAX",7,NA,2000,1996-07-07
"9995","AGM00060515",1996,8,"TMAX",7,NA,2000,1996-08-07
"9996","AGM00060515",1996,9,"TMAX",7,NA,2000,1996-09-07
"9997","AGM00060515",1996,10,"TMAX",7,NA,2000,1996-10-07
"9998","AGM00060515",1996,11,"TMAX",7,NA,2000,1996-11-07
"9999","AGM00060515",1996,12,"TMAX",7,NA,2000,1996-12-07
"10000","AGM00060515",1997,1,"TMAX",7,NA,2000,1997-01-07
"10001","AGM00060515",1997,2,"TMAX",7,23,2000,1997-02-07
"10002","AGM00060515",1997,3,"TMAX",7,18.7,2000,1997-03-07
"10003","AGM00060515",1997,4,"TMAX",7,26.6,2000,1997-04-07
"10004","AGM00060515",1997,5,"TMAX",7,38.1,2000,1997-05-07
"10005","AGM00060515",1997,6,"TMAX",7,34.2,2000,1997-06-07
"10006","AGM00060515",1997,7,"TMAX",7,38.1,2000,1997-07-07
"10007","AGM00060515",1997,8,"TMAX",7,NA,2000,1997-08-07
"10008","AGM00060515",1997,9,"TMAX",7,30.7,2000,1997-09-07
"10009","AGM00060515",1997,10,"TMAX",7,NA,2000,1997-10-07
"10010","AGM00060515",1997,11,"TMAX",7,16.1,2000,1997-11-07
"10011","AGM00060515",1997,12,"TMAX",7,NA,2000,1997-12-07
"10012","AGM00060515",1998,1,"TMAX",7,NA,2000,1998-01-07
"10013","AGM00060515",1998,2,"TMAX",7,NA,2000,1998-02-07
"10014","AGM00060515",1998,3,"TMAX",7,20.5,2000,1998-03-07
"10015","AGM00060515",1998,4,"TMAX",7,NA,2000,1998-04-07
"10016","AGM00060515",1998,5,"TMAX",7,31,2000,1998-05-07
"10017","AGM00060515",1998,6,"TMAX",7,NA,2000,1998-06-07
"10018","AGM00060515",1998,7,"TMAX",7,43,2000,1998-07-07
"10019","AGM00060515",1998,8,"TMAX",7,43,2000,1998-08-07
"10020","AGM00060515",1998,9,"TMAX",7,29,2000,1998-09-07
"10021","AGM00060515",1998,10,"TMAX",7,NA,2000,1998-10-07
"10022","AGM00060515",1998,11,"TMAX",7,13.7,2000,1998-11-07
"10023","AGM00060515",1998,12,"TMAX",7,13.7,2000,1998-12-07
"10024","AGM00060515",1999,1,"TMAX",7,NA,2000,1999-01-07
"10025","AGM00060515",1999,2,"TMAX",7,22.5,2000,1999-02-07
"10026","AGM00060515",1999,3,"TMAX",7,NA,2000,1999-03-07
"10027","AGM00060515",1999,4,"TMAX",7,NA,2000,1999-04-07
"10028","AGM00060515",1999,5,"TMAX",7,34.8,2000,1999-05-07
"10029","AGM00060515",1999,6,"TMAX",7,40.7,2000,1999-06-07
"10030","AGM00060515",1999,7,"TMAX",7,41.5,2000,1999-07-07
"10031","AGM00060515",1999,8,"TMAX",7,NA,2000,1999-08-07
"10032","AGM00060515",1999,9,"TMAX",7,35,2000,1999-09-07
"10033","AGM00060515",1999,10,"TMAX",7,33.9,2000,1999-10-07
"10034","AGM00060515",1999,11,"TMAX",7,12.7,2000,1999-11-07
"10035","AGM00060515",1999,12,"TMAX",7,15.9,2000,1999-12-07
"10036","AGM00060515",2000,1,"TMAX",7,13.9,2000,2000-01-07
"10037","AGM00060515",2000,2,"TMAX",7,19.4,2000,2000-02-07
"10038","AGM00060515",2000,3,"TMAX",7,NA,2000,2000-03-07
"10039","AGM00060515",2000,4,"TMAX",7,25.6,2000,2000-04-07
"10040","AGM00060515",2000,5,"TMAX",7,29,2000,2000-05-07
"10041","AGM00060515",2000,6,"TMAX",7,41.5,2000,2000-06-07
"10042","AGM00060515",2000,7,"TMAX",7,44.4,2000,2000-07-07
"10043","AGM00060515",2000,8,"TMAX",7,42.4,2000,2000-08-07
"10044","AGM00060515",2000,9,"TMAX",7,29.9,2000,2000-09-07
"10045","AGM00060515",2000,10,"TMAX",7,NA,2000,2000-10-07
"10046","AGM00060515",2000,11,"TMAX",7,NA,2000,2000-11-07
"10047","AGM00060515",2000,12,"TMAX",7,NA,2000,2000-12-07
"10048","AGM00060515",2001,1,"TMAX",7,NA,2000,2001-01-07
"10049","AGM00060515",2001,2,"TMAX",7,NA,2000,2001-02-07
"10050","AGM00060515",2001,3,"TMAX",7,23,2000,2001-03-07
"10051","AGM00060515",2001,4,"TMAX",7,22.4,2000,2001-04-07
"10052","AGM00060515",2001,5,"TMAX",7,30.5,2000,2001-05-07
"10053","AGM00060515",2001,6,"TMAX",7,41.6,2000,2001-06-07
"10054","AGM00060515",2001,7,"TMAX",7,NA,2000,2001-07-07
"10055","AGM00060515",2001,8,"TMAX",7,39.4,2000,2001-08-07
"10056","AGM00060515",2001,9,"TMAX",7,30.4,2000,2001-09-07
"10057","AGM00060515",2001,10,"TMAX",7,26.6,2000,2001-10-07
"10058","AGM00060515",2001,11,"TMAX",7,NA,2000,2001-11-07
"10059","AGM00060515",2001,12,"TMAX",7,NA,2000,2001-12-07
"10060","AGM00060515",2002,1,"TMAX",7,19.1,2000,2002-01-07
"10061","AGM00060515",2002,2,"TMAX",7,NA,2000,2002-02-07
"10062","AGM00060515",2002,3,"TMAX",7,23,2000,2002-03-07
"10063","AGM00060515",2002,4,"TMAX",7,NA,2000,2002-04-07
"10064","AGM00060515",2002,5,"TMAX",7,NA,2000,2002-05-07
"10065","AGM00060515",2002,6,"TMAX",7,41.5,2000,2002-06-07
"10066","AGM00060515",2002,7,"TMAX",7,35.3,2000,2002-07-07
"10067","AGM00060515",2002,8,"TMAX",7,32.8,2000,2002-08-07
"10068","AGM00060515",2002,9,"TMAX",7,28.7,2000,2002-09-07
"10069","AGM00060515",2002,10,"TMAX",7,27.3,2000,2002-10-07
"10070","AGM00060515",2002,11,"TMAX",7,NA,2000,2002-11-07
"10071","AGM00060515",2002,12,"TMAX",7,18.2,2000,2002-12-07
"10072","AGM00060515",2003,1,"TMAX",7,NA,2000,2003-01-07
"10073","AGM00060515",2003,2,"TMAX",7,NA,2000,2003-02-07
"10074","AGM00060515",2003,3,"TMAX",7,NA,2000,2003-03-07
"10075","AGM00060515",2003,4,"TMAX",7,NA,2000,2003-04-07
"10076","AGM00060515",2003,5,"TMAX",7,NA,2000,2003-05-07
"10077","AGM00060515",2003,6,"TMAX",7,40.5,2000,2003-06-07
"10078","AGM00060515",2003,7,"TMAX",7,42.5,2000,2003-07-07
"10079","AGM00060515",2003,8,"TMAX",7,40.2,2000,2003-08-07
"10080","AGM00060515",2003,9,"TMAX",7,27.9,2000,2003-09-07
"10081","AGM00060515",2003,10,"TMAX",7,23.6,2000,2003-10-07
"10082","AGM00060515",2003,11,"TMAX",7,16.6,2000,2003-11-07
"10083","AGM00060515",2003,12,"TMAX",7,11.1,2000,2003-12-07
"10084","AGM00060515",2004,1,"TMAX",7,18.4,2000,2004-01-07
"10085","AGM00060515",2004,2,"TMAX",7,16.1,2000,2004-02-07
"10086","AGM00060515",2004,3,"TMAX",7,23,2000,2004-03-07
"10087","AGM00060515",2004,4,"TMAX",7,26,2000,2004-04-07
"10088","AGM00060515",2004,5,"TMAX",7,NA,2000,2004-05-07
"10089","AGM00060515",2004,6,"TMAX",7,42.5,2000,2004-06-07
"10090","AGM00060515",2004,7,"TMAX",7,36,2000,2004-07-07
"10091","AGM00060515",2004,8,"TMAX",7,41.8,2000,2004-08-07
"10092","AGM00060515",2004,9,"TMAX",7,24,2000,2004-09-07
"10093","AGM00060515",2004,10,"TMAX",7,NA,2000,2004-10-07
"10094","AGM00060515",2004,11,"TMAX",7,NA,2000,2004-11-07
"10095","AGM00060515",2004,12,"TMAX",7,9.4,2000,2004-12-07
"10096","AGM00060515",2005,1,"TMAX",7,6.4,2000,2005-01-07
"10097","AGM00060515",2005,2,"TMAX",7,8.5,2000,2005-02-07
"10098","AGM00060515",2005,3,"TMAX",7,23.5,2000,2005-03-07
"10099","AGM00060515",2005,4,"TMAX",7,29,2000,2005-04-07
"10100","AGM00060515",2005,5,"TMAX",7,34.4,2000,2005-05-07
"10101","AGM00060515",2005,6,"TMAX",7,41.8,2000,2005-06-07
"10102","AGM00060515",2005,7,"TMAX",7,NA,2000,2005-07-07
"10103","AGM00060515",2005,8,"TMAX",7,40,2000,2005-08-07
"10104","AGM00060515",2005,9,"TMAX",7,27.6,2000,2005-09-07
"10105","AGM00060515",2005,10,"TMAX",7,NA,2000,2005-10-07
"10106","AGM00060515",2005,11,"TMAX",7,NA,2000,2005-11-07
"10107","AGM00060515",2005,12,"TMAX",7,16.5,2000,2005-12-07
"10108","AGM00060515",2006,1,"TMAX",7,12.3,2010,2006-01-07
"10109","AGM00060515",2006,2,"TMAX",7,12.9,2010,2006-02-07
"10110","AGM00060515",2006,3,"TMAX",7,28.5,2010,2006-03-07
"10111","AGM00060515",2006,4,"TMAX",7,24.2,2010,2006-04-07
"10112","AGM00060515",2006,5,"TMAX",7,32.6,2010,2006-05-07
"10113","AGM00060515",2006,6,"TMAX",7,45,2010,2006-06-07
"10114","AGM00060515",2006,7,"TMAX",7,42,2010,2006-07-07
"10115","AGM00060515",2006,8,"TMAX",7,36,2010,2006-08-07
"10116","AGM00060515",2006,9,"TMAX",7,NA,2010,2006-09-07
"10117","AGM00060515",2006,10,"TMAX",7,31.2,2010,2006-10-07
"10118","AGM00060515",2006,11,"TMAX",7,NA,2010,2006-11-07
"10119","AGM00060515",2006,12,"TMAX",7,12.5,2010,2006-12-07
"10120","AGM00060515",2007,1,"TMAX",7,16,2010,2007-01-07
"10121","AGM00060515",2007,2,"TMAX",7,19,2010,2007-02-07
"10122","AGM00060515",2007,3,"TMAX",7,21.6,2010,2007-03-07
"10123","AGM00060515",2007,4,"TMAX",7,21.7,2010,2007-04-07
"10124","AGM00060515",2007,5,"TMAX",7,26.1,2010,2007-05-07
"10125","AGM00060515",2007,6,"TMAX",7,38.2,2010,2007-06-07
"10126","AGM00060515",2007,7,"TMAX",7,40.4,2010,2007-07-07
"10127","AGM00060515",2007,8,"TMAX",7,NA,2010,2007-08-07
"10128","AGM00060515",2007,9,"TMAX",7,30.5,2010,2007-09-07
"10129","AGM00060515",2007,10,"TMAX",7,23.5,2010,2007-10-07
"10130","AGM00060515",2007,11,"TMAX",7,14.5,2010,2007-11-07
"10131","AGM00060515",2007,12,"TMAX",7,NA,2010,2007-12-07
"10132","AGM00060515",2008,1,"TMAX",7,NA,2010,2008-01-07
"10133","AGM00060515",2008,2,"TMAX",7,23.4,2010,2008-02-07
"10134","AGM00060515",2008,3,"TMAX",7,NA,2010,2008-03-07
"10135","AGM00060515",2008,4,"TMAX",7,31,2010,2008-04-07
"10136","AGM00060515",2008,5,"TMAX",7,26.3,2010,2008-05-07
"10137","AGM00060515",2008,6,"TMAX",7,37.9,2010,2008-06-07
"10138","AGM00060515",2008,7,"TMAX",7,39.6,2010,2008-07-07
"10139","AGM00060515",2008,8,"TMAX",7,37.4,2010,2008-08-07
"10140","AGM00060515",2008,9,"TMAX",7,20.7,2010,2008-09-07
"10141","AGM00060515",2008,10,"TMAX",7,22.7,2010,2008-10-07
"10142","AGM00060515",2008,11,"TMAX",7,18.5,2010,2008-11-07
"10143","AGM00060515",2008,12,"TMAX",7,13,2010,2008-12-07
"10144","AGM00060515",2009,1,"TMAX",7,13.3,2010,2009-01-07
"10145","AGM00060515",2009,2,"TMAX",7,NA,2010,2009-02-07
"10146","AGM00060515",2009,3,"TMAX",7,27.1,2010,2009-03-07
"10147","AGM00060515",2009,4,"TMAX",7,20.6,2010,2009-04-07
"10148","AGM00060515",2009,5,"TMAX",7,NA,2010,2009-05-07
"10149","AGM00060515",2009,6,"TMAX",7,NA,2010,2009-06-07
"10150","AGM00060515",2009,7,"TMAX",7,43,2010,2009-07-07
"10151","AGM00060515",2009,8,"TMAX",7,38.2,2010,2009-08-07
"10152","AGM00060515",2009,9,"TMAX",7,28,2010,2009-09-07
"10153","AGM00060515",2009,10,"TMAX",7,NA,2010,2009-10-07
"10154","AGM00060515",2009,11,"TMAX",7,NA,2010,2009-11-07
"10155","AGM00060515",2009,12,"TMAX",7,16.7,2010,2009-12-07
"10156","AGM00060515",2010,1,"TMAX",7,14.7,2010,2010-01-07
"10157","AGM00060515",2010,2,"TMAX",7,26.5,2010,2010-02-07
"10158","AGM00060515",2010,3,"TMAX",7,24.6,2010,2010-03-07
"10159","AGM00060515",2010,4,"TMAX",7,27.3,2010,2010-04-07
"10160","AGM00060515",2010,5,"TMAX",7,27.5,2010,2010-05-07
"10161","AGM00060515",2010,6,"TMAX",7,37.4,2010,2010-06-07
"10162","AGM00060515",2010,7,"TMAX",7,35.2,2010,2010-07-07
"10163","AGM00060515",2010,8,"TMAX",7,40.5,2010,2010-08-07
"10164","AGM00060515",2010,9,"TMAX",7,NA,2010,2010-09-07
"10165","AGM00060515",2010,10,"TMAX",7,NA,2010,2010-10-07
"10166","AGM00060515",2010,11,"TMAX",7,20.2,2010,2010-11-07
"10167","AGM00060515",2010,12,"TMAX",7,12.3,2010,2010-12-07
"10168","AGM00060515",2011,1,"TMAX",7,18.4,2010,2011-01-07
"10169","AGM00060515",2011,2,"TMAX",7,21.5,2010,2011-02-07
"10170","AGM00060515",2011,3,"TMAX",7,NA,2010,2011-03-07
"10171","AGM00060515",2011,4,"TMAX",7,23.6,2010,2011-04-07
"10172","AGM00060515",2011,5,"TMAX",7,33.4,2010,2011-05-07
"10173","AGM00060515",2011,6,"TMAX",7,37.4,2010,2011-06-07
"10174","AGM00060515",2011,7,"TMAX",7,38.4,2010,2011-07-07
"10175","AGM00060515",2011,8,"TMAX",7,38.5,2010,2011-08-07
"10176","AGM00060515",2011,9,"TMAX",7,31,2010,2011-09-07
"10177","AGM00060515",2011,10,"TMAX",7,NA,2010,2011-10-07
"10178","AGM00060515",2011,11,"TMAX",7,NA,2010,2011-11-07
"10179","AGM00060515",2011,12,"TMAX",7,13,2010,2011-12-07
"10180","AGM00060515",2012,1,"TMAX",7,12.9,2010,2012-01-07
"10181","AGM00060515",2012,2,"TMAX",7,NA,2010,2012-02-07
"10182","AGM00060515",2012,3,"TMAX",7,16.4,2010,2012-03-07
"10183","AGM00060515",2012,4,"TMAX",7,32,2010,2012-04-07
"10184","AGM00060515",2012,5,"TMAX",7,NA,2010,2012-05-07
"10185","AGM00060515",2012,6,"TMAX",7,40.5,2010,2012-06-07
"10186","AGM00060515",2012,7,"TMAX",7,44,2010,2012-07-07
"10187","AGM00060515",2012,8,"TMAX",7,38.1,2010,2012-08-07
"10188","AGM00060515",2012,9,"TMAX",7,36.4,2010,2012-09-07
"10189","AGM00060515",2012,10,"TMAX",7,23.4,2010,2012-10-07
"10190","AGM00060515",2012,11,"TMAX",7,21.4,2010,2012-11-07
"10191","AGM00060515",2012,12,"TMAX",7,16.5,2010,2012-12-07
"10192","AGM00060515",2013,1,"TMAX",7,NA,2010,2013-01-07
"10193","AGM00060515",2013,2,"TMAX",7,NA,2010,2013-02-07
"10194","AGM00060515",2013,3,"TMAX",7,NA,2010,2013-03-07
"10195","AGM00060515",2013,4,"TMAX",7,NA,2010,2013-04-07
"10196","AGM00060515",2013,5,"TMAX",7,32.5,2010,2013-05-07
"10197","AGM00060515",2013,6,"TMAX",7,35.2,2010,2013-06-07
"10198","AGM00060515",2013,7,"TMAX",7,NA,2010,2013-07-07
"10199","AGM00060515",2013,8,"TMAX",7,37.4,2010,2013-08-07
"10200","AGM00060515",2013,9,"TMAX",7,NA,2010,2013-09-07
"10201","AGM00060515",2013,10,"TMAX",7,29.2,2010,2013-10-07
"10202","AGM00060515",2013,11,"TMAX",7,NA,2010,2013-11-07
"10203","AGM00060515",2013,12,"TMAX",7,NA,2010,2013-12-07
"10204","AGM00060515",2014,1,"TMAX",7,17,2010,2014-01-07
"10205","AGM00060515",2014,2,"TMAX",7,16,2010,2014-02-07
"10206","AGM00060515",2014,3,"TMAX",7,NA,2010,2014-03-07
"10207","AGM00060515",2014,4,"TMAX",7,27.2,2010,2014-04-07
"10208","AGM00060515",2014,5,"TMAX",7,31.4,2010,2014-05-07
"10209","AGM00060515",2014,6,"TMAX",7,35.5,2010,2014-06-07
"10210","AGM00060515",2014,7,"TMAX",7,41,2010,2014-07-07
"10211","AGM00060515",2014,8,"TMAX",7,NA,2010,2014-08-07
"10212","AGM00060515",2014,9,"TMAX",7,29.4,2010,2014-09-07
"10213","AGM00060515",2014,10,"TMAX",7,NA,2010,2014-10-07
"10214","AGM00060515",2014,11,"TMAX",7,NA,2010,2014-11-07
"10215","AGM00060515",2014,12,"TMAX",7,15.1,2010,2014-12-07
"10216","AGM00060515",2015,1,"TMAX",7,14.4,2020,2015-01-07
"10217","AGM00060515",2015,2,"TMAX",7,16.4,2020,2015-02-07
"10218","AGM00060515",2015,3,"TMAX",7,19.2,2020,2015-03-07
"10219","AGM00060515",2015,4,"TMAX",7,24,2020,2015-04-07
"10220","AGM00060515",2015,5,"TMAX",7,27.6,2020,2015-05-07
"10221","AGM00060515",2015,6,"TMAX",7,NA,2020,2015-06-07
"10222","AGM00060515",2015,7,"TMAX",7,NA,2020,2015-07-07
"10223","AGM00060515",2015,8,"TMAX",7,38.6,2020,2015-08-07
"10224","AGM00060515",2015,9,"TMAX",7,27.2,2020,2015-09-07
"10225","AGM00060515",2015,10,"TMAX",7,NA,2020,2015-10-07
"10226","AGM00060515",2015,11,"TMAX",7,15,2020,2015-11-07
"10227","AGM00060515",2015,12,"TMAX",7,NA,2020,2015-12-07
"10228","AGM00060515",2016,1,"TMAX",7,NA,2020,2016-01-07
"10229","AGM00060515",2016,2,"TMAX",7,NA,2020,2016-02-07
"10230","AGM00060515",2016,3,"TMAX",7,NA,2020,2016-03-07
"10231","AGM00060515",2016,4,"TMAX",7,29.8,2020,2016-04-07
"10232","AGM00060515",2016,5,"TMAX",7,43.2,2020,2016-05-07
"10233","AGM00060515",2016,6,"TMAX",7,NA,2020,2016-06-07
"10234","AGM00060515",1984,3,"TMAX",8,25,1980,1984-03-08
"10235","AGM00060515",1984,4,"TMAX",8,30.2,1980,1984-04-08
"10236","AGM00060515",1984,5,"TMAX",8,NA,1980,1984-05-08
"10237","AGM00060515",1984,6,"TMAX",8,37.5,1980,1984-06-08
"10238","AGM00060515",1984,7,"TMAX",8,NA,1980,1984-07-08
"10239","AGM00060515",1984,8,"TMAX",8,31.2,1980,1984-08-08
"10240","AGM00060515",1984,9,"TMAX",8,NA,1980,1984-09-08
"10241","AGM00060515",1984,10,"TMAX",8,NA,1980,1984-10-08
"10242","AGM00060515",1984,11,"TMAX",8,NA,1980,1984-11-08
"10243","AGM00060515",1985,2,"TMAX",8,19.9,1980,1985-02-08
"10244","AGM00060515",1985,3,"TMAX",8,17,1980,1985-03-08
"10245","AGM00060515",1985,4,"TMAX",8,NA,1980,1985-04-08
"10246","AGM00060515",1985,5,"TMAX",8,30.2,1980,1985-05-08
"10247","AGM00060515",1985,6,"TMAX",8,34.3,1980,1985-06-08
"10248","AGM00060515",1985,7,"TMAX",8,NA,1980,1985-07-08
"10249","AGM00060515",1985,8,"TMAX",8,32.6,1980,1985-08-08
"10250","AGM00060515",1985,9,"TMAX",8,NA,1980,1985-09-08
"10251","AGM00060515",1985,10,"TMAX",8,NA,1980,1985-10-08
"10252","AGM00060515",1985,11,"TMAX",8,15.5,1980,1985-11-08
"10253","AGM00060515",1985,12,"TMAX",8,NA,1980,1985-12-08
"10254","AGM00060515",1986,1,"TMAX",8,NA,1990,1986-01-08
"10255","AGM00060515",1986,2,"TMAX",8,NA,1990,1986-02-08
"10256","AGM00060515",1986,3,"TMAX",8,21.6,1990,1986-03-08
"10257","AGM00060515",1986,4,"TMAX",8,NA,1990,1986-04-08
"10258","AGM00060515",1986,5,"TMAX",8,33.9,1990,1986-05-08
"10259","AGM00060515",1986,6,"TMAX",8,NA,1990,1986-06-08
"10260","AGM00060515",1986,7,"TMAX",8,NA,1990,1986-07-08
"10261","AGM00060515",1986,8,"TMAX",8,NA,1990,1986-08-08
"10262","AGM00060515",1986,10,"TMAX",8,NA,1990,1986-10-08
"10263","AGM00060515",1986,11,"TMAX",8,NA,1990,1986-11-08
"10264","AGM00060515",1986,12,"TMAX",8,NA,1990,1986-12-08
"10265","AGM00060515",1987,1,"TMAX",8,15.3,1990,1987-01-08
"10266","AGM00060515",1987,2,"TMAX",8,NA,1990,1987-02-08
"10267","AGM00060515",1987,3,"TMAX",8,NA,1990,1987-03-08
"10268","AGM00060515",1987,4,"TMAX",8,NA,1990,1987-04-08
"10269","AGM00060515",1987,5,"TMAX",8,23.9,1990,1987-05-08
"10270","AGM00060515",1987,6,"TMAX",8,36,1990,1987-06-08
"10271","AGM00060515",1987,7,"TMAX",8,NA,1990,1987-07-08
"10272","AGM00060515",1987,9,"TMAX",8,NA,1990,1987-09-08
"10273","AGM00060515",1987,10,"TMAX",8,NA,1990,1987-10-08
"10274","AGM00060515",1987,11,"TMAX",8,NA,1990,1987-11-08
"10275","AGM00060515",1987,12,"TMAX",8,14.7,1990,1987-12-08
"10276","AGM00060515",1988,1,"TMAX",8,20,1990,1988-01-08
"10277","AGM00060515",1988,2,"TMAX",8,11.2,1990,1988-02-08
"10278","AGM00060515",1988,3,"TMAX",8,21.1,1990,1988-03-08
"10279","AGM00060515",1988,4,"TMAX",8,19.6,1990,1988-04-08
"10280","AGM00060515",1988,5,"TMAX",8,29,1990,1988-05-08
"10281","AGM00060515",1988,6,"TMAX",8,NA,1990,1988-06-08
"10282","AGM00060515",1988,7,"TMAX",8,42.2,1990,1988-07-08
"10283","AGM00060515",1988,8,"TMAX",8,38,1990,1988-08-08
"10284","AGM00060515",1988,9,"TMAX",8,29.1,1990,1988-09-08
"10285","AGM00060515",1988,10,"TMAX",8,NA,1990,1988-10-08
"10286","AGM00060515",1988,11,"TMAX",8,14.6,1990,1988-11-08
"10287","AGM00060515",1988,12,"TMAX",8,12.9,1990,1988-12-08
"10288","AGM00060515",1989,1,"TMAX",8,NA,1990,1989-01-08
"10289","AGM00060515",1989,2,"TMAX",8,20.5,1990,1989-02-08
"10290","AGM00060515",1989,3,"TMAX",8,24,1990,1989-03-08
"10291","AGM00060515",1989,4,"TMAX",8,18.4,1990,1989-04-08
"10292","AGM00060515",1989,5,"TMAX",8,NA,1990,1989-05-08
"10293","AGM00060515",1989,6,"TMAX",8,NA,1990,1989-06-08
"10294","AGM00060515",1989,7,"TMAX",8,34.6,1990,1989-07-08
"10295","AGM00060515",1989,8,"TMAX",8,NA,1990,1989-08-08
"10296","AGM00060515",1989,9,"TMAX",8,NA,1990,1989-09-08
"10297","AGM00060515",1989,10,"TMAX",8,NA,1990,1989-10-08
"10298","AGM00060515",1989,11,"TMAX",8,NA,1990,1989-11-08
"10299","AGM00060515",1989,12,"TMAX",8,NA,1990,1989-12-08
"10300","AGM00060515",1990,1,"TMAX",8,NA,1990,1990-01-08
"10301","AGM00060515",1990,2,"TMAX",8,NA,1990,1990-02-08
"10302","AGM00060515",1990,3,"TMAX",8,16,1990,1990-03-08
"10303","AGM00060515",1990,4,"TMAX",8,NA,1990,1990-04-08
"10304","AGM00060515",1990,5,"TMAX",8,NA,1990,1990-05-08
"10305","AGM00060515",1990,6,"TMAX",8,38,1990,1990-06-08
"10306","AGM00060515",1990,7,"TMAX",8,39.1,1990,1990-07-08
"10307","AGM00060515",1990,8,"TMAX",8,34.5,1990,1990-08-08
"10308","AGM00060515",1990,9,"TMAX",8,31.1,1990,1990-09-08
"10309","AGM00060515",1990,10,"TMAX",8,21.9,1990,1990-10-08
"10310","AGM00060515",1990,11,"TMAX",8,14.5,1990,1990-11-08
"10311","AGM00060515",1990,12,"TMAX",8,NA,1990,1990-12-08
"10312","AGM00060515",1991,2,"TMAX",8,15.7,1990,1991-02-08
"10313","AGM00060515",1991,3,"TMAX",8,22,1990,1991-03-08
"10314","AGM00060515",1991,4,"TMAX",8,19.7,1990,1991-04-08
"10315","AGM00060515",1991,5,"TMAX",8,29.7,1990,1991-05-08
"10316","AGM00060515",1991,6,"TMAX",8,39.9,1990,1991-06-08
"10317","AGM00060515",1991,7,"TMAX",8,NA,1990,1991-07-08
"10318","AGM00060515",1991,8,"TMAX",8,39.8,1990,1991-08-08
"10319","AGM00060515",1991,9,"TMAX",8,NA,1990,1991-09-08
"10320","AGM00060515",1991,10,"TMAX",8,NA,1990,1991-10-08
"10321","AGM00060515",1991,11,"TMAX",8,NA,1990,1991-11-08
