STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981021,-9999,-9999,0.6,-9999,0,93,69,86
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981022,-9999,-9999,0,-9999,0,88,68,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981023,-9999,-9999,0,-9999,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981024,-9999,-9999,0,-9999,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981025,-9999,-9999,0,-9999,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981026,-9999,-9999,0,-9999,0,88,66,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981027,-9999,-9999,0,-9999,0,86,66,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981028,-9999,-9999,0,-9999,0,86,65,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981029,-9999,-9999,0,-9999,0,88,65,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981030,-9999,-9999,0,-9999,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981031,-9999,-9999,0,-9999,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981101,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981102,-9999,-9999,0,0,0,86,67,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981103,-9999,-9999,0,0,0,84,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981104,-9999,-9999,0.25,0,0,82,70,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981105,-9999,-9999,9.8,0,0,79,68,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981106,-9999,-9999,0.05,0,0,77,58,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981107,-9999,-9999,0,0,0,84,57,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981108,-9999,-9999,0,0,0,84,62,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981109,-9999,-9999,0,0,0,76,64,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981110,-9999,-9999,0,0,0,85,67,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981111,-9999,-9999,0,0,0,90,69,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981112,-9999,-9999,0,0,0,89,68,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981113,-9999,-9999,0,0,0,89,68,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981114,-9999,-9999,0,0,0,89,67,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981115,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981116,0.23,2,-9999,0,0,83,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981117,-9999,-9999,0.05,0,0,89,73,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981118,-9999,-9999,0,0,0,83,72,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981119,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981120,-9999,-9999,0.05,0,0,92,72,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981121,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981122,-9999,-9999,0,0,0,87,71,83
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981123,-9999,-9999,0,0,0,85,70,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981124,-9999,-9999,0.02,0,0,85,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981125,-9999,-9999,0,0,0,82,69,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981126,-9999,-9999,0,0,0,87,69,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981127,-9999,-9999,0,0,0,88,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981128,-9999,-9999,0,0,0,85,63,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981129,-9999,-9999,0,0,0,85,63,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981130,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981201,-9999,-9999,0,0,0,88,65,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981202,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981203,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981204,-9999,-9999,0.04,0,0,87,66,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981205,-9999,-9999,0,0,0,88,67,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981206,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981207,-9999,-9999,0.02,0,0,87,66,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981208,-9999,-9999,0,0,0,86,64,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981209,-9999,-9999,0,0,0,85,63,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981210,-9999,-9999,0,0,0,87,65,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981211,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981212,-9999,-9999,0.27,0,0,83,70,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981213,-9999,-9999,0,0,0,81,72,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981214,-9999,-9999,0.48,0,0,80,66,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981215,-9999,-9999,0,0,0,74,52,59
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981216,-9999,-9999,0,0,0,75,51,54
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981217,-9999,-9999,0,0,0,71,46,53
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981218,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981219,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981220,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981221,0.49,4,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981222,-9999,-9999,0.12,0,0,87,56,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981223,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981224,0.03,2,-9999,0,0,87,49,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981225,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981226,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981227,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981228,-9999,-9999,0.05,0,0,85,62,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981229,-9999,-9999,0,0,0,85,62,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981230,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19981231,-9999,-9999,0.06,0,0,77,53,57
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990101,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990102,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990103,-9999,-9999,0.7,0,0,82,57,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990104,-9999,-9999,0,0,0,74,58,58
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990105,-9999,-9999,0.29,0,0,59,44,45
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990106,-9999,-9999,0,0,0,59,36,47
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990107,-9999,-9999,0,0,0,70,47,57
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990108,-9999,-9999,0,0,0,76,54,60
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990109,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990110,-9999,-9999,0.3,0,0,81,58,63
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990111,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990112,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990113,-9999,-9999,0,0,0,81,47,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990114,-9999,-9999,0,0,0,83,60,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990115,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990116,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990117,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990118,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990119,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990120,-9999,-9999,0,0,0,83,61,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990121,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990122,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990123,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990124,-9999,-9999,1.5,0,0,84,61,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990125,-9999,-9999,0,0,0,76,53,60
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990126,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990127,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990128,-9999,-9999,0,0,0,84,60,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990129,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990130,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990131,-9999,-9999,0,0,0,85,63,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990201,-9999,-9999,0,0,0,80,63,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990202,-9999,-9999,0,0,0,79,65,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990203,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990204,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990205,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990206,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990207,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990208,-9999,-9999,0,0,0,86,62,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990209,-9999,-9999,0,0,0,78,65,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990210,-9999,-9999,0,0,0,79,64,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990211,-9999,-9999,0,0,0,83,65,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990212,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990213,-9999,-9999,0,0,0,60,35,66
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990214,-9999,-9999,0,0,0,68,43,53
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990215,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990216,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990217,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990218,-9999,-9999,0.02,0,0,78,55,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990219,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990220,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990221,-9999,-9999,0,0,0,75,51,61
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990222,-9999,-9999,0,0,0,71,47,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990223,-9999,-9999,0,0,0,67,44,60
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990224,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990225,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990226,-9999,-9999,0,0,0,71,46,58
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990227,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990228,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990301,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990302,-9999,-9999,0,0,0,7,-9999,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990303,-9999,-9999,0,0,0,74,46,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990304,-9999,-9999,0,0,0,77,60,64
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990305,-9999,-9999,0.27,0,0,70,50,56
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990306,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990307,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990308,-9999,-9999,0,0,0,81,47,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990309,-9999,-9999,0,0,0,79,56,66
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990310,-9999,-9999,0,0,0,77,54,63
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990311,-9999,-9999,0,0,0,75,54,61
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990312,-9999,-9999,0,0,0,77,54,64
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990313,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990314,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990315,-9999,-9999,0.28,0,0,82,61,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990316,-9999,-9999,0,0,0,82,44,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990317,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990318,-9999,-9999,0,0,0,82,54,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990319,-9999,-9999,0,0,0,84,60,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990320,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990321,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990322,-9999,-9999,0,0,0,80,53,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990323,-9999,-9999,0,0,0,80,55,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990324,-9999,-9999,0,0,0,80,58,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990325,-9999,-9999,0,0,0,80,58,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990326,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990327,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990328,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990329,-9999,-9999,0,0,0,82,52,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990330,-9999,-9999,0,0,0,86,58,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990331,-9999,-9999,0,0,0,85,64,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990401,-9999,-9999,0,0,0,83,67,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990402,-9999,-9999,0,0,0,82,65,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990403,-9999,-9999,0,0,0,81,73,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990404,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990405,-9999,-9999,0,0,0,84,65,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990406,-9999,-9999,0,0,0,81,66,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990407,-9999,-9999,0,0,0,87,68,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990408,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990409,-9999,-9999,0,0,0,89,62,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990410,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990411,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990412,-9999,-9999,0,0,0,84,65,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990413,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990414,-9999,-9999,0,0,0,89,64,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990415,-9999,-9999,0,0,0,85,69,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990416,-9999,-9999,0,0,0,81,77,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990417,-9999,-9999,0.29,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990418,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990419,-9999,-9999,0,0,0,82,52,59
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990420,-9999,-9999,0,0,0,78,53,63
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990421,-9999,-9999,0,0,0,80,57,64
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990422,-9999,-9999,0,0,0,90,62,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990423,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990424,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990425,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990426,-9999,-9999,0,0,0,86,69,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990427,-9999,-9999,0,0,0,86,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990428,-9999,-9999,0,0,0,83,74,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990429,-9999,-9999,0.8,0,0,85,67,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990430,-9999,-9999,0,0,0,84,67,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990501,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990502,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990503,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990504,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990505,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990506,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990507,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990508,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990509,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990510,-9999,-9999,0.07,0,0,84,56,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990511,-9999,-9999,0,0,0,86,65,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990512,-9999,-9999,0.02,0,0,87,71,82
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990513,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990514,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990515,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990516,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990517,-9999,-9999,0,0,0,66,87,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990518,-9999,-9999,0,0,0,87,69,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990519,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990520,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990521,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990522,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990523,-9999,-9999,1.3,0,0,88,66,86
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990524,-9999,-9999,0,0,0,89,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.84556,-81.38694,19990525,-9999,-9999,0,0,0,84,67,74
