STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00003122,"TORRANCE AIRPORT, CA US",10/18/2003,0,79,56
USW00003122,"TORRANCE AIRPORT, CA US",10/19/2003,0,78,58
USW00003122,"TORRANCE AIRPORT, CA US",10/20/2003,0,82,58
USW00003122,"TORRANCE AIRPORT, CA US",10/21/2003,0,83,60
USW00003122,"TORRANCE AIRPORT, CA US",10/22/2003,0,81,58
USW00003122,"TORRANCE AIRPORT, CA US",10/23/2003,0,85,57
USW00003122,"TORRANCE AIRPORT, CA US",10/24/2003,0,78,56
USW00003122,"TORRANCE AIRPORT, CA US",10/25/2003,0,70,54
USW00003122,"TORRANCE AIRPORT, CA US",10/26/2003,0,90,55
USW00003122,"TORRANCE AIRPORT, CA US",10/27/2003,0,94,59
USW00003122,"TORRANCE AIRPORT, CA US",10/28/2003,0,85,55
USW00003122,"TORRANCE AIRPORT, CA US",10/29/2003,0,77,55
USW00003122,"TORRANCE AIRPORT, CA US",10/30/2003,0,66,59
USW00003122,"TORRANCE AIRPORT, CA US",10/31/2003,0,66,53
USW00003122,"TORRANCE AIRPORT, CA US",11/1/2003,0.16,64,51
USW00003122,"TORRANCE AIRPORT, CA US",11/2/2003,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",11/3/2003,0.15,61,51
USW00003122,"TORRANCE AIRPORT, CA US",11/4/2003,0,65,46
USW00003122,"TORRANCE AIRPORT, CA US",11/5/2003,0,65,45
USW00003122,"TORRANCE AIRPORT, CA US",11/6/2003,0,68,51
USW00003122,"TORRANCE AIRPORT, CA US",11/7/2003,0,69,50
USW00003122,"TORRANCE AIRPORT, CA US",11/8/2003,0,72,52
USW00003122,"TORRANCE AIRPORT, CA US",11/9/2003,0,65,58
USW00003122,"TORRANCE AIRPORT, CA US",11/10/2003,0,69,56
USW00003122,"TORRANCE AIRPORT, CA US",11/11/2003,0,71,51
USW00003122,"TORRANCE AIRPORT, CA US",11/12/2003,0,69,55
USW00003122,"TORRANCE AIRPORT, CA US",11/13/2003,0.11,67,48
USW00003122,"TORRANCE AIRPORT, CA US",11/14/2003,0,67,48
USW00003122,"TORRANCE AIRPORT, CA US",11/15/2003,0,63,49
USW00003122,"TORRANCE AIRPORT, CA US",11/16/2003,0,65,50
USW00003122,"TORRANCE AIRPORT, CA US",11/17/2003,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",11/18/2003,0,74,48
USW00003122,"TORRANCE AIRPORT, CA US",11/19/2003,0,82,54
USW00003122,"TORRANCE AIRPORT, CA US",11/20/2003,0,70,49
USW00003122,"TORRANCE AIRPORT, CA US",11/21/2003,0,70,49
USW00003122,"TORRANCE AIRPORT, CA US",11/22/2003,0,70,49
USW00003122,"TORRANCE AIRPORT, CA US",11/23/2003,0,69,48
USW00003122,"TORRANCE AIRPORT, CA US",11/24/2003,0,64,45
USW00003122,"TORRANCE AIRPORT, CA US",11/25/2003,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",11/26/2003,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",11/27/2003,0,75,45
USW00003122,"TORRANCE AIRPORT, CA US",11/28/2003,0,76,50
USW00003122,"TORRANCE AIRPORT, CA US",11/29/2003,0,75,51
USW00003122,"TORRANCE AIRPORT, CA US",11/30/2003,0,75,44
USW00003122,"TORRANCE AIRPORT, CA US",12/1/2003,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",12/2/2003,0,64,
USW00003122,"TORRANCE AIRPORT, CA US",12/3/2003,0,68,44
USW00003122,"TORRANCE AIRPORT, CA US",12/4/2003,0,64,44
USW00003122,"TORRANCE AIRPORT, CA US",12/5/2003,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",12/6/2003,0,64,48
USW00003122,"TORRANCE AIRPORT, CA US",12/7/2003,0.13,64,48
USW00003122,"TORRANCE AIRPORT, CA US",12/8/2003,0,67,44
USW00003122,"TORRANCE AIRPORT, CA US",12/9/2003,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",12/10/2003,0,66,48
USW00003122,"TORRANCE AIRPORT, CA US",12/11/2003,0,66,48
USW00003122,"TORRANCE AIRPORT, CA US",12/12/2003,0,62,42
USW00003122,"TORRANCE AIRPORT, CA US",12/13/2003,0,63,43
USW00003122,"TORRANCE AIRPORT, CA US",12/14/2003,0.1,60,45
USW00003122,"TORRANCE AIRPORT, CA US",12/15/2003,0,68,39
USW00003122,"TORRANCE AIRPORT, CA US",12/16/2003,0,71,41
USW00003122,"TORRANCE AIRPORT, CA US",12/17/2003,0,,
USW00003122,"TORRANCE AIRPORT, CA US",12/18/2003,0,76,
USW00003122,"TORRANCE AIRPORT, CA US",12/19/2003,0,72,46
USW00003122,"TORRANCE AIRPORT, CA US",12/20/2003,0,62,51
USW00003122,"TORRANCE AIRPORT, CA US",12/21/2003,0,63,52
USW00003122,"TORRANCE AIRPORT, CA US",12/22/2003,0,74,47
USW00003122,"TORRANCE AIRPORT, CA US",12/23/2003,0.1,70,51
USW00003122,"TORRANCE AIRPORT, CA US",12/24/2003,0.05,70,49
USW00003122,"TORRANCE AIRPORT, CA US",12/25/2003,0.78,60,55
USW00003122,"TORRANCE AIRPORT, CA US",12/26/2003,0.11,60,50
USW00003122,"TORRANCE AIRPORT, CA US",12/27/2003,0,59,33
USW00003122,"TORRANCE AIRPORT, CA US",12/28/2003,0,60,37
USW00003122,"TORRANCE AIRPORT, CA US",12/29/2003,0,58,38
USW00003122,"TORRANCE AIRPORT, CA US",12/30/2003,0,64,45
USW00003122,"TORRANCE AIRPORT, CA US",12/31/2003,0,66,42
USW00003122,"TORRANCE AIRPORT, CA US",1/1/2004,0,64,41
USW00003122,"TORRANCE AIRPORT, CA US",1/2/2004,0.69,52,48
USW00003122,"TORRANCE AIRPORT, CA US",1/3/2004,0,58,40
USW00003122,"TORRANCE AIRPORT, CA US",1/4/2004,0,61,39
USW00003122,"TORRANCE AIRPORT, CA US",1/5/2004,0,67,40
USW00003122,"TORRANCE AIRPORT, CA US",1/6/2004,0,65,45
USW00003122,"TORRANCE AIRPORT, CA US",1/7/2004,0,63,46
USW00003122,"TORRANCE AIRPORT, CA US",1/8/2004,0,68,41
USW00003122,"TORRANCE AIRPORT, CA US",1/9/2004,0,66,45
USW00003122,"TORRANCE AIRPORT, CA US",1/10/2004,0,74,47
USW00003122,"TORRANCE AIRPORT, CA US",1/11/2004,0,71,47
USW00003122,"TORRANCE AIRPORT, CA US",1/12/2004,0,69,51
USW00003122,"TORRANCE AIRPORT, CA US",1/13/2004,0,74,47
USW00003122,"TORRANCE AIRPORT, CA US",1/14/2004,0,75,53
USW00003122,"TORRANCE AIRPORT, CA US",1/15/2004,0,70,49
USW00003122,"TORRANCE AIRPORT, CA US",1/16/2004,0,65,50
USW00003122,"TORRANCE AIRPORT, CA US",1/17/2004,0,61,51
USW00003122,"TORRANCE AIRPORT, CA US",1/18/2004,0,61,46
USW00003122,"TORRANCE AIRPORT, CA US",1/19/2004,0,61,50
USW00003122,"TORRANCE AIRPORT, CA US",1/20/2004,0,61,46
USW00003122,"TORRANCE AIRPORT, CA US",1/21/2004,0,66,47
USW00003122,"TORRANCE AIRPORT, CA US",1/22/2004,0,72,47
USW00003122,"TORRANCE AIRPORT, CA US",1/23/2004,0,68,43
USW00003122,"TORRANCE AIRPORT, CA US",1/24/2004,0,60,46
USW00003122,"TORRANCE AIRPORT, CA US",1/25/2004,0,62,46
USW00003122,"TORRANCE AIRPORT, CA US",1/26/2004,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",1/27/2004,0,61,45
USW00003122,"TORRANCE AIRPORT, CA US",1/28/2004,0,63,53
USW00003122,"TORRANCE AIRPORT, CA US",1/29/2004,0,64,45
USW00003122,"TORRANCE AIRPORT, CA US",1/30/2004,0,63,44
USW00003122,"TORRANCE AIRPORT, CA US",1/31/2004,0,62,48
USW00003122,"TORRANCE AIRPORT, CA US",2/1/2004,0,63,41
USW00003122,"TORRANCE AIRPORT, CA US",2/2/2004,0,63,45
USW00003122,"TORRANCE AIRPORT, CA US",2/3/2004,0.69,58,48
USW00003122,"TORRANCE AIRPORT, CA US",2/4/2004,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",2/5/2004,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",2/6/2004,0,69,43
USW00003122,"TORRANCE AIRPORT, CA US",2/7/2004,0,67,44
USW00003122,"TORRANCE AIRPORT, CA US",2/8/2004,0,71,44
USW00003122,"TORRANCE AIRPORT, CA US",2/9/2004,0,69,41
USW00003122,"TORRANCE AIRPORT, CA US",2/10/2004,0,68,45
USW00003122,"TORRANCE AIRPORT, CA US",2/11/2004,0,69,41
USW00003122,"TORRANCE AIRPORT, CA US",2/12/2004,0,71,42
USW00003122,"TORRANCE AIRPORT, CA US",2/13/2004,0,71,42
USW00003122,"TORRANCE AIRPORT, CA US",2/14/2004,0,65,43
USW00003122,"TORRANCE AIRPORT, CA US",2/15/2004,0,62,45
USW00003122,"TORRANCE AIRPORT, CA US",2/16/2004,0,64,49
USW00003122,"TORRANCE AIRPORT, CA US",2/17/2004,0,70,47
USW00003122,"TORRANCE AIRPORT, CA US",2/18/2004,0.19,63,46
USW00003122,"TORRANCE AIRPORT, CA US",2/19/2004,0,63,45
USW00003122,"TORRANCE AIRPORT, CA US",2/20/2004,0,58,51
USW00003122,"TORRANCE AIRPORT, CA US",2/21/2004,0.12,57,49
USW00003122,"TORRANCE AIRPORT, CA US",2/22/2004,1.38,63,44
USW00003122,"TORRANCE AIRPORT, CA US",2/23/2004,0.24,60,49
USW00003122,"TORRANCE AIRPORT, CA US",2/24/2004,0,63,29
USW00003122,"TORRANCE AIRPORT, CA US",2/25/2004,1.85,62,50
USW00003122,"TORRANCE AIRPORT, CA US",2/26/2004,1.85,62,50
USW00003122,"TORRANCE AIRPORT, CA US",2/27/2004,0,62,50
USW00003122,"TORRANCE AIRPORT, CA US",2/28/2004,0,60,45
USW00003122,"TORRANCE AIRPORT, CA US",2/29/2004,0,63,43
USW00003122,"TORRANCE AIRPORT, CA US",3/1/2004,0,62,46
USW00003122,"TORRANCE AIRPORT, CA US",3/2/2004,0.73,63,47
USW00003122,"TORRANCE AIRPORT, CA US",3/3/2004,0,74,45
USW00003122,"TORRANCE AIRPORT, CA US",3/4/2004,0,67,49
USW00003122,"TORRANCE AIRPORT, CA US",3/5/2004,0,67,50
USW00003122,"TORRANCE AIRPORT, CA US",3/6/2004,0,67,48
USW00003122,"TORRANCE AIRPORT, CA US",3/7/2004,0,85,51
USW00003122,"TORRANCE AIRPORT, CA US",3/8/2004,0,89,58
USW00003122,"TORRANCE AIRPORT, CA US",3/9/2004,0,82,60
USW00003122,"TORRANCE AIRPORT, CA US",3/10/2004,0,82,52
USW00003122,"TORRANCE AIRPORT, CA US",3/11/2004,0,69,49
USW00003122,"TORRANCE AIRPORT, CA US",3/12/2004,0,66,56
USW00003122,"TORRANCE AIRPORT, CA US",3/13/2004,0,65,56
USW00003122,"TORRANCE AIRPORT, CA US",3/14/2004,0,65,54
USW00003122,"TORRANCE AIRPORT, CA US",3/15/2004,0,70,54
USW00003122,"TORRANCE AIRPORT, CA US",3/16/2004,0,64,52
USW00003122,"TORRANCE AIRPORT, CA US",3/17/2004,0,66,52
USW00003122,"TORRANCE AIRPORT, CA US",3/18/2004,0,65,52
USW00003122,"TORRANCE AIRPORT, CA US",3/19/2004,0,65,53
USW00003122,"TORRANCE AIRPORT, CA US",3/20/2004,0,64,52
USW00003122,"TORRANCE AIRPORT, CA US",3/21/2004,0,62,55
USW00003122,"TORRANCE AIRPORT, CA US",3/22/2004,0,64,52
USW00003122,"TORRANCE AIRPORT, CA US",3/23/2004,0,66,56
USW00003122,"TORRANCE AIRPORT, CA US",3/24/2004,0,67,58
USW00003122,"TORRANCE AIRPORT, CA US",3/25/2004,0,69,
USW00003122,"TORRANCE AIRPORT, CA US",3/26/2004,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",3/27/2004,0,70,50
USW00003122,"TORRANCE AIRPORT, CA US",3/28/2004,0,87,50
USW00003122,"TORRANCE AIRPORT, CA US",3/29/2004,0,91,58
USW00003122,"TORRANCE AIRPORT, CA US",3/30/2004,0,81,52
USW00003122,"TORRANCE AIRPORT, CA US",3/31/2004,0,71,52
USW00003122,"TORRANCE AIRPORT, CA US",4/1/2004,0.01,64,52
USW00003122,"TORRANCE AIRPORT, CA US",4/2/2004,0,68,48
USW00003122,"TORRANCE AIRPORT, CA US",4/3/2004,0,71,48
USW00003122,"TORRANCE AIRPORT, CA US",4/4/2004,0,71,48
USW00003122,"TORRANCE AIRPORT, CA US",4/5/2004,0,71,51
USW00003122,"TORRANCE AIRPORT, CA US",4/6/2004,0,68,52
USW00003122,"TORRANCE AIRPORT, CA US",4/7/2004,0,67,50
USW00003122,"TORRANCE AIRPORT, CA US",4/8/2004,0,65,51
USW00003122,"TORRANCE AIRPORT, CA US",4/9/2004,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",4/10/2004,0,64,55
USW00003122,"TORRANCE AIRPORT, CA US",4/11/2004,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",4/12/2004,0,66,52
USW00003122,"TORRANCE AIRPORT, CA US",4/13/2004,0,64,54
USW00003122,"TORRANCE AIRPORT, CA US",4/14/2004,0,71,49
USW00003122,"TORRANCE AIRPORT, CA US",4/15/2004,0,71,51
USW00003122,"TORRANCE AIRPORT, CA US",4/16/2004,0,69,52
USW00003122,"TORRANCE AIRPORT, CA US",4/17/2004,0.03,67,51
USW00003122,"TORRANCE AIRPORT, CA US",4/18/2004,0,67,51
USW00003122,"TORRANCE AIRPORT, CA US",4/19/2004,0,65,51
USW00003122,"TORRANCE AIRPORT, CA US",4/20/2004,0,68,49
USW00003122,"TORRANCE AIRPORT, CA US",4/21/2004,0,70,53
USW00003122,"TORRANCE AIRPORT, CA US",4/22/2004,0,71,53
USW00003122,"TORRANCE AIRPORT, CA US",4/23/2004,0,85,52
USW00003122,"TORRANCE AIRPORT, CA US",4/24/2004,0,78,52
USW00003122,"TORRANCE AIRPORT, CA US",4/25/2004,0,78,52
USW00003122,"TORRANCE AIRPORT, CA US",4/26/2004,0,87,56
USW00003122,"TORRANCE AIRPORT, CA US",4/27/2004,0,93,64
USW00003122,"TORRANCE AIRPORT, CA US",4/28/2004,0,74,58
USW00003122,"TORRANCE AIRPORT, CA US",4/29/2004,0,74,59
USW00003122,"TORRANCE AIRPORT, CA US",4/30/2004,0,73,44
USW00003122,"TORRANCE AIRPORT, CA US",5/1/2004,0,79,60
USW00003122,"TORRANCE AIRPORT, CA US",5/2/2004,0,92,55
USW00003122,"TORRANCE AIRPORT, CA US",5/3/2004,0,96,58
USW00003122,"TORRANCE AIRPORT, CA US",5/4/2004,0,90,49
USW00003122,"TORRANCE AIRPORT, CA US",5/5/2004,0,81,61
USW00003122,"TORRANCE AIRPORT, CA US",5/6/2004,0,78,59
USW00003122,"TORRANCE AIRPORT, CA US",5/7/2004,0,80,58
USW00003122,"TORRANCE AIRPORT, CA US",5/8/2004,0,78,44
USW00003122,"TORRANCE AIRPORT, CA US",5/9/2004,0,79,41
USW00003122,"TORRANCE AIRPORT, CA US",5/10/2004,0,74,53
USW00003122,"TORRANCE AIRPORT, CA US",5/11/2004,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",5/12/2004,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",5/13/2004,0,79,54
USW00003122,"TORRANCE AIRPORT, CA US",5/14/2004,0,78,56
USW00003122,"TORRANCE AIRPORT, CA US",5/15/2004,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",5/16/2004,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",5/17/2004,0,73,62
USW00003122,"TORRANCE AIRPORT, CA US",5/18/2004,0,72,57
USW00003122,"TORRANCE AIRPORT, CA US",5/19/2004,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",5/20/2004,0,73,56
USW00003122,"TORRANCE AIRPORT, CA US",5/21/2004,0,73,56
USW00003122,"TORRANCE AIRPORT, CA US",5/22/2004,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",5/23/2004,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",5/24/2004,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",5/25/2004,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",5/26/2004,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",5/27/2004,0,68,56
USW00003122,"TORRANCE AIRPORT, CA US",5/28/2004,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",5/29/2004,0,71,59
USW00003122,"TORRANCE AIRPORT, CA US",5/30/2004,0,77,55
USW00003122,"TORRANCE AIRPORT, CA US",5/31/2004,0,82,57
USW00003122,"TORRANCE AIRPORT, CA US",6/1/2004,0,78,59
USW00003122,"TORRANCE AIRPORT, CA US",6/2/2004,0,79,60
USW00003122,"TORRANCE AIRPORT, CA US",6/3/2004,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",6/4/2004,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",6/5/2004,0,72,59
USW00003122,"TORRANCE AIRPORT, CA US",6/6/2004,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",6/7/2004,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",6/8/2004,0,73,62
USW00003122,"TORRANCE AIRPORT, CA US",6/9/2004,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",6/10/2004,0,73,54
USW00003122,"TORRANCE AIRPORT, CA US",6/11/2004,0,76,56
USW00003122,"TORRANCE AIRPORT, CA US",6/12/2004,0,76,56
USW00003122,"TORRANCE AIRPORT, CA US",6/13/2004,0,79,58
USW00003122,"TORRANCE AIRPORT, CA US",6/14/2004,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",6/15/2004,0,76,61
USW00003122,"TORRANCE AIRPORT, CA US",6/16/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",6/17/2004,0,69,62
USW00003122,"TORRANCE AIRPORT, CA US",6/18/2004,0,71,60
USW00003122,"TORRANCE AIRPORT, CA US",6/19/2004,0,70,61
USW00003122,"TORRANCE AIRPORT, CA US",6/20/2004,0,71,60
USW00003122,"TORRANCE AIRPORT, CA US",6/21/2004,0,74,61
USW00003122,"TORRANCE AIRPORT, CA US",6/22/2004,0,73,63
USW00003122,"TORRANCE AIRPORT, CA US",6/23/2004,0,73,63
USW00003122,"TORRANCE AIRPORT, CA US",6/24/2004,0,72,63
USW00003122,"TORRANCE AIRPORT, CA US",6/25/2004,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",6/26/2004,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",6/27/2004,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",6/28/2004,0,76,63
USW00003122,"TORRANCE AIRPORT, CA US",6/29/2004,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",6/30/2004,0,74,61
USW00003122,"TORRANCE AIRPORT, CA US",7/1/2004,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",7/2/2004,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",7/3/2004,0,75,61
USW00003122,"TORRANCE AIRPORT, CA US",7/4/2004,0,74,61
USW00003122,"TORRANCE AIRPORT, CA US",7/5/2004,0,73,62
USW00003122,"TORRANCE AIRPORT, CA US",7/6/2004,0,72,61
USW00003122,"TORRANCE AIRPORT, CA US",7/7/2004,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",7/8/2004,0,72,62
USW00003122,"TORRANCE AIRPORT, CA US",7/9/2004,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",7/10/2004,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",7/11/2004,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",7/12/2004,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",7/13/2004,0,78,58
USW00003122,"TORRANCE AIRPORT, CA US",7/14/2004,0,80,59
USW00003122,"TORRANCE AIRPORT, CA US",7/15/2004,0,89,62
USW00003122,"TORRANCE AIRPORT, CA US",7/16/2004,0,89,63
USW00003122,"TORRANCE AIRPORT, CA US",7/17/2004,0,81,64
USW00003122,"TORRANCE AIRPORT, CA US",7/18/2004,0,82,63
USW00003122,"TORRANCE AIRPORT, CA US",7/19/2004,0,80,64
USW00003122,"TORRANCE AIRPORT, CA US",7/20/2004,0,81,64
USW00003122,"TORRANCE AIRPORT, CA US",7/21/2004,0,82,64
USW00003122,"TORRANCE AIRPORT, CA US",7/22/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",7/23/2004,0,75,61
USW00003122,"TORRANCE AIRPORT, CA US",7/24/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",7/25/2004,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",7/26/2004,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",7/27/2004,0,78,62
USW00003122,"TORRANCE AIRPORT, CA US",7/28/2004,0,77,61
USW00003122,"TORRANCE AIRPORT, CA US",7/29/2004,0,74,60
USW00003122,"TORRANCE AIRPORT, CA US",7/30/2004,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",7/31/2004,0,74,59
USW00003122,"TORRANCE AIRPORT, CA US",8/1/2004,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",8/2/2004,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",8/3/2004,0,78,63
USW00003122,"TORRANCE AIRPORT, CA US",8/4/2004,0,74,60
USW00003122,"TORRANCE AIRPORT, CA US",8/5/2004,0,78,63
USW00003122,"TORRANCE AIRPORT, CA US",8/6/2004,0,74,60
USW00003122,"TORRANCE AIRPORT, CA US",8/7/2004,0,74,57
USW00003122,"TORRANCE AIRPORT, CA US",8/8/2004,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",8/9/2004,0,75,61
USW00003122,"TORRANCE AIRPORT, CA US",8/10/2004,0,78,62
USW00003122,"TORRANCE AIRPORT, CA US",8/11/2004,0,78,63
USW00003122,"TORRANCE AIRPORT, CA US",8/12/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",8/13/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",8/14/2004,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",8/15/2004,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",8/16/2004,0,76,61
USW00003122,"TORRANCE AIRPORT, CA US",8/17/2004,0,76,63
USW00003122,"TORRANCE AIRPORT, CA US",8/18/2004,0,74,63
USW00003122,"TORRANCE AIRPORT, CA US",8/19/2004,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",8/20/2004,0,75,61
USW00003122,"TORRANCE AIRPORT, CA US",8/21/2004,0,73,62
USW00003122,"TORRANCE AIRPORT, CA US",8/22/2004,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",8/23/2004,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",8/24/2004,0,73,59
USW00003122,"TORRANCE AIRPORT, CA US",8/25/2004,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",8/26/2004,0,79,62
USW00003122,"TORRANCE AIRPORT, CA US",8/27/2004,0,81,64
USW00003122,"TORRANCE AIRPORT, CA US",8/28/2004,0,81,59
USW00003122,"TORRANCE AIRPORT, CA US",8/29/2004,0,81,60
USW00003122,"TORRANCE AIRPORT, CA US",8/30/2004,0,74,60
USW00003122,"TORRANCE AIRPORT, CA US",8/31/2004,0,75,58
USW00003122,"TORRANCE AIRPORT, CA US",9/1/2004,0,80,60
USW00003122,"TORRANCE AIRPORT, CA US",9/2/2004,0,82,61
USW00003122,"TORRANCE AIRPORT, CA US",9/3/2004,0,83,61
USW00003122,"TORRANCE AIRPORT, CA US",9/4/2004,0,77,59
USW00003122,"TORRANCE AIRPORT, CA US",9/5/2004,0,99,64
USW00003122,"TORRANCE AIRPORT, CA US",9/6/2004,0,92,63
USW00003122,"TORRANCE AIRPORT, CA US",9/7/2004,0,89,62
USW00003122,"TORRANCE AIRPORT, CA US",9/8/2004,0,89,65
USW00003122,"TORRANCE AIRPORT, CA US",9/9/2004,0,82,69
USW00003122,"TORRANCE AIRPORT, CA US",9/10/2004,0,81,66
USW00003122,"TORRANCE AIRPORT, CA US",9/11/2004,0,84,66
USW00003122,"TORRANCE AIRPORT, CA US",9/12/2004,0,84,62
USW00003122,"TORRANCE AIRPORT, CA US",9/13/2004,0,81,65
USW00003122,"TORRANCE AIRPORT, CA US",9/14/2004,0,83,68
USW00003122,"TORRANCE AIRPORT, CA US",9/15/2004,0,77,65
USW00003122,"TORRANCE AIRPORT, CA US",9/16/2004,0,78,65
USW00003122,"TORRANCE AIRPORT, CA US",9/17/2004,0,75,64
USW00003122,"TORRANCE AIRPORT, CA US",9/18/2004,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",9/19/2004,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",9/20/2004,0,73,55
USW00003122,"TORRANCE AIRPORT, CA US",9/21/2004,0,87,54
USW00003122,"TORRANCE AIRPORT, CA US",9/22/2004,0,89,60
USW00003122,"TORRANCE AIRPORT, CA US",9/23/2004,0,87,59
USW00003122,"TORRANCE AIRPORT, CA US",9/24/2004,0,80,59
USW00003122,"TORRANCE AIRPORT, CA US",9/25/2004,0,80,57
USW00003122,"TORRANCE AIRPORT, CA US",9/26/2004,0,80,58
USW00003122,"TORRANCE AIRPORT, CA US",9/27/2004,0,71,59
USW00003122,"TORRANCE AIRPORT, CA US",9/28/2004,0,75,57
USW00003122,"TORRANCE AIRPORT, CA US",9/29/2004,0,74,55
USW00003122,"TORRANCE AIRPORT, CA US",9/30/2004,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",10/1/2004,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",10/2/2004,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",10/3/2004,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",10/4/2004,0,70,55
USW00003122,"TORRANCE AIRPORT, CA US",10/5/2004,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",10/6/2004,0,72,57
USW00003122,"TORRANCE AIRPORT, CA US",10/7/2004,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",10/8/2004,0,74,53
USW00003122,"TORRANCE AIRPORT, CA US",10/9/2004,0,74,57
USW00003122,"TORRANCE AIRPORT, CA US",10/10/2004,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",10/11/2004,0,74,55
USW00003122,"TORRANCE AIRPORT, CA US",10/12/2004,0,75,58
USW00003122,"TORRANCE AIRPORT, CA US",10/13/2004,0,74,64
USW00003122,"TORRANCE AIRPORT, CA US",10/14/2004,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",10/15/2004,0,68,60
USW00003122,"TORRANCE AIRPORT, CA US",10/16/2004,0,68,57
USW00003122,"TORRANCE AIRPORT, CA US",10/17/2004,0.57,69,60
USW00003122,"TORRANCE AIRPORT, CA US",10/18/2004,0.04,70,58
USW00003122,"TORRANCE AIRPORT, CA US",10/19/2004,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",10/20/2004,1.58,66,57
USW00003122,"TORRANCE AIRPORT, CA US",10/21/2004,0.04,67,50
USW00003122,"TORRANCE AIRPORT, CA US",10/22/2004,0,69,50
USW00003122,"TORRANCE AIRPORT, CA US",10/23/2004,0,69,51
USW00003122,"TORRANCE AIRPORT, CA US",10/24/2004,0,70,52
USW00003122,"TORRANCE AIRPORT, CA US",10/25/2004,0,70,55
USW00003122,"TORRANCE AIRPORT, CA US",10/26/2004,0,66,54
USW00003122,"TORRANCE AIRPORT, CA US",10/27/2004,1.24,65,52
